"V1","V2","V3","V4"
634.152097634734,489.510502406197,402.059511321975,553.826253250897
255.320285630878,421.359296777251,473.847116364172,288.039496145531
465.300395671997,396.382203813623,581.293182251715,425.644894246989
293.13390136816,358.266852823096,520.58608064265,226.83570201891
257.262834987151,281.712852106986,413.920815906419,139.04323141306
160.685239494601,127.014492737746,309.229640462074,63.5953450704192
72.0808459544567,30.4164871606843,264.174970738646,10.4558235010983
13.8537439895129,5.63870736017631,278.561089315857,0.590357794918957
471.42236987374,417.432895043188,297.934736295691,519.557733494449
-50.1103472170108,85.2326689548984,28.3904287092775,-40.362558398405
283.459586987887,189.580830464369,27.4632272819323,305.014791162772
34.5395447648375,172.344673573377,94.1800438141776,133.385609809893
298.216907465456,242.074531932432,183.93741792686,292.773020923069
232.082444736194,234.026128566765,230.973957383899,178.466739868148
140.602272494285,131.391071487874,243.708336356694,35.5086347220562
30.3886748092357,34.032552357631,390.130534416241,2.87945788047163
519.528408161823,440.6940707526,134.043324819298,524.287087953141
198.359664235287,257.863573272226,277.072480424754,151.083736217551
502.596493357597,390.518047041952,582.733597868435,495.303084559629
138.660248735274,199.74753246822,387.031765562941,107.856387845195
311.281446905393,224.842889172596,332.024250817259,370.458882710009
163.397658159167,248.136441763128,248.891539759187,259.348341695681
153.484249928099,228.242116899316,161.341628320983,79.9935876033691
42.7248271368865,73.1811432481684,316.490274766405,10.9960232663869
498.135187182789,377.112367325051,27.0570574754186,484.226293695896
45.7067037708899,160.148036451326,95.5249634470241,72.1806409917592
260.991309807643,278.604682261863,118.643598060712,368.759729933465
222.001381102049,237.889287195926,95.0102745228827,108.806254778128
304.12593928965,247.071024086042,350.538237911302,371.896505255841
249.466433108613,163.982573107842,247.908611228502,302.004658917225
250.216535910289,241.739280713037,220.913491105888,129.007662942064
74.9820359981447,101.001481440917,341.328607173333,21.078171800861
432.325425499044,407.671815257466,1.65455517017029,438.721365731869
328.680068132025,255.217388461857,4.97633947788801,148.540081731165
360.665684802917,281.885432621185,6.12056599969963,451.731051023507
257.452363458419,253.206094894205,94.8439235999203,165.772130672755
195.909557573456,270.111175342534,275.929796064004,339.921375538742
269.147344314033,234.301950894137,288.358576277278,287.799023209184
248.349002545883,295.080648388926,371.585354555135,111.69007845657
69.8723617265322,125.189056763836,341.870856090497,16.1473282410372
127.185211445184,273.986961159365,0.0262419769166055,374.897920597881
177.229270213929,269.688105513291,0.0859685270954013,17.0019316458745
263.389349201398,294.478195437064,2.4187067892814,348.373625585102
304.106402691346,268.247411169339,23.0342441356374,161.431900980712
285.641149220709,192.569086380707,69.9287399638787,293.68252968645
321.326682860507,197.249733576433,141.692643605422,271.206286238687
195.484660748689,228.334525446213,234.820796792132,85.3242654226562
40.3822081196637,88.3339829247808,173.373076371518,8.94798893373839
11.1295019642241,57.2770634336702,0.00013902232423124,447.862569110586
25.8335486290068,96.6581630927384,0.00556971644886051,206.388888279944
72.040986498876,214.362647918443,0.161097402777487,242.675129307508
157.177031461574,314.331569454787,1.44603319030252,170.245362549377
272.39574640539,286.874537637739,6.80861602685806,280.254025499682
337.578184407504,310.603284985878,25.1132726508854,252.11415931652
168.759150662805,235.684342804645,48.4496537887517,75.7846109533067
27.4011564009807,63.6077725926274,33.6812474540186,7.12609540790756
0.322609929657883,3.87727325374358,1.22351331006099e-06,165.462683753042
1.5130255969796,13.9124351319414,0.000101421957429778,150.406899767857
8.39589805192268,55.2447410421733,0.00272970243879817,242.893725064214
34.2497976359599,128.834775064907,0.0329444971656257,347.755519634915
101.10653654372,239.949427439052,0.286021204434911,325.084199962847
143.15624936888,363.667811655068,1.53018955771308,182.753348877686
69.7145790268165,248.501938059317,3.21241934388359,47.6696166012068
10.6984876309878,57.1730626525559,2.2175530648554,4.33266621182523
