"","time","BG","CGM","CHO","HBGI","LBGI","insulin"
"41",41,162.397604743084,167.63546579652,5,4.70611191456005,0,0
"42",42,163.540888738258,169.45112972794,0,4.88836063703224,0,1.17964166666667
"43",43,164.745407333666,171.355782932446,0,5.08272558829333,0,0
"44",44,166.08317105067,173.282443483708,0,5.30134986009947,0,0
"45",45,167.651974796571,175.205143722015,0,5.56132348354468,0,0
"46",46,169.521062685527,177.08715286646,0,5.87595094432761,0,0
"47",47,171.716776573061,178.851774161665,0,6.25208952068743,0,0
"48",48,174.228171676221,180.382568969716,0,6.69056194122864,0,0
"49",49,177.016960917424,181.532362428697,0,7.18725752636957,0,0
"50",50,180.027578625472,183.445447520485,0,7.73437269561011,0,0
"51",51,183.196244317104,187.277559108244,0,8.32170076285647,0,0
"52",52,186.457271931343,190.357354290724,0,8.93766807703911,0,0
"53",53,189.747441093289,192.774642515248,0,9.57020511869335,0,0
"54",54,193.008871408719,194.623670523303,0,10.2074605507169,0,0
"55",55,196.190726616899,196.005204130593,0,10.8383505522177,0,0
"56",56,199.250042969623,197.027637550241,0,11.4529467570974,0,0
"57",57,202.151927160753,197.807392404131,0,12.0427169042623,0,0
"58",58,204.86931938123,198.468818545232,0,12.6006400269678,0,0
"59",59,207.382472655928,199.143762429569,0,13.1212216995388,0,0
"60",60,209.678262311271,199.966230780436,0,13.6004349918342,0,0
"61",61,211.749409201845,201.048148176887,0,14.0356104530546,0,0
"62",62,213.593676453306,202.464465650754,0,14.4252947963955,0,0
"63",63,215.213080998916,204.285253671712,0,14.7690938840988,0,0
"64",64,216.61314713612,206.584337251862,0,15.0675117089749,0,0
"65",65,217.802218835305,209.40598381783,0,15.3217936536889,0,0
"66",66,218.790839844576,212.601239125693,0,15.5337795080284,0,0
"67",67,219.591205126829,215.729542038672,0,15.7057695398177,0,0
"68",68,220.216683329634,218.286453122414,0,15.8404052843221,0,0
"69",69,220.681407417134,219.768431178937,0,15.9405655498072,0,0
"70",70,220.99992896473,219.745450608423,0,16.0092773390174,0,0
"71",71,221.186930681166,218.225615307999,0,16.0496408712373,0,0
"72",72,221.256991285154,215.873858665438,0,16.064767583949,0,0
"73",73,221.224396777326,213.500850775423,0,16.0577298377342,0,0
"74",74,221.102992301483,211.916868754909,0,16.0315209970899,0,0
"75",75,220.906069098562,211.844709360877,0,15.9890245786394,0,0
"76",76,220.646281461007,213.484781919135,0,15.9329912214338,0,0
"77",77,220.335589049851,216.254153830391,0,15.8660223234679,0,0
"78",78,219.985220409931,219.395247073736,0,15.7905592914398,0,0
"79",79,219.605653988313,222.149739213096,0,15.7088774585204,0,0
"80",80,219.206613412408,223.824997443096,0,15.6230838317451,0,0
"81",81,218.797074207985,224.126298603414,0,15.5351179330048,0,0
"82",82,218.38527952791,223.3561721969,0,15.4467550933829,0,0
"83",83,217.97876281737,221.949317011493,0,15.3596116486392,0,0
"84",84,217.584375659899,220.33974050185,0,15.2751515635728,0,0
"85",85,217.208319331546,218.923418179295,0,15.1946940848016,0,0
"86",86,216.856178839665,217.871471955236,0,15.1194220854769,0,0
"87",87,216.532958440287,217.018092255367,0,15.0503908220553,0,0
"88",88,216.243117816451,216.122170884865,0,14.9885368730105,0,0
"89",89,215.990608261877,214.94207919926,0,14.9346870728541,0,0
"90",90,215.778908352684,213.260832811146,0,14.8895672926199,0,0
"91",91,215.611058707085,211.011770895301,0,14.8538109505984,0,0
"92",92,215.489695531601,208.353976686476,0,14.8279671651201,0,0
"93",93,215.417082734666,205.496408161096,0,14.8125084850489,0,0
"94",94,215.395142456649,202.647671409936,0,14.8078381538398,0,0
"95",95,215.425483921153,200.016050052432,0,14.8142968799243,0,0
"96",96,215.509430557846,197.809532937445,0,14.8321691002151,0,0
"97",97,215.648045383381,196.235840105247,0,14.8616887350026,0,0
"98",98,215.842154655679,195.502447016744,0,14.9030444417724,0,0
"99",99,216.092369839139,195.816607080265,0,14.9563843827806,0,0
"100",100,216.399107935163,196.076095435672,0,15.0218205268584,0,0
"101",101,216.762610244799,194.990532599232,0,15.0994325100916,0,0
"102",102,217.182959638948,194.880404780696,0,15.1892710829642,0,0
"103",103,217.660096417235,195.565784229094,0,15.2913611734469,0,0
"104",104,218.193832839784,196.866610359189,0,15.4057045965186,0,0
"105",105,218.783866417371,198.602703452325,0,15.5322824408972,0,0
"106",106,219.429792045043,200.593777172397,0,15.6710571634353,0,0
"107",107,220.13111306271,202.659449981017,0,15.8219744208513,0,0
"108",108,220.887251323754,204.619255533781,0,15.9849646673016,0,0
"109",109,221.697556349466,206.292652136542,0,16.1599445448493,0,0
"110",110,222.561313643513,207.534283953375,0,16.346818092238,0,0
"111",111,223.477752236596,208.410251886538,0,16.5454777955849,0,0
"112",112,224.446051527337,209.303878498282,0,16.7558055027381,0,0
"113",113,225.465347481117,210.668946107601,0,16.9776732211354,0,0
"114",114,226.534738243018,212.959197363621,0,17.2109438168044,0,0
"115",115,227.653289100558,216.562873644261,0,17.4554716048444,0,0
"116",116,228.820031446216,221.475381809865,0,17.7111016609807,0,0
"117",117,230.033899663265,227.102854944131,0,17.9776555099008,0,0
"118",118,231.293651970064,232.720347932118,0,18.2549131188377,0,0
"119",119,232.598068940432,237.60284994515,0,18.5426560036961,0,0
"120",120,233.946086661057,241.099546371073,0,18.8406965020673,0,0
"121",121,235.336743612888,243.004192686816,0,19.1488661654559,0,0
"122",122,236.769114513482,243.777267565631,0,19.4670011279728,0,0
"123",123,238.24227160358,244.027406851204,0,19.7949334224105,0,0
"124",124,239.755267162887,244.363231484281,0,20.1324869509882,0,0
"125",125,241.307128327637,245.337082129772,0,20.4794761871087,0,0
"126",126,242.896858215445,247.163736257237,0,20.8357063064088,0,0
"127",127,244.52343988435,249.551641982799,0,21.2009739876371,0,0
"128",128,246.185841248982,252.096717749094,0,21.5750684689937,0,0
"129",129,247.883020002145,254.39487013973,0,21.9577726465338,0,0
"130",130,249.613928104283,256.080512755352,0,22.3488641134679,0,0
"131",131,251.377515679159,257.019141452335,0,22.7481160998188,0,0
"132",132,253.172734295364,257.422880513282,0,23.1552983032726,0,0
"133",133,254.998539680032,257.580885951964,0,23.5701776171816,0,0
"134",134,256.853893937617,257.78231943822,0,23.9925187679464,0,0
"135",135,258.737767352082,258.295113281603,0,24.4220848756397,0,0
"136",136,260.649139846142,259.259787229977,0,24.8586379510771,0,0
"137",137,262.587002162244,260.625738877525,0,25.3019393408957,0,0
"138",138,264.550356819761,262.299903375622,0,25.7517501302575,0,0
"139",139,266.53821889316,264.189228177907,0,26.2078315108967,0,0
"140",140,268.549616647155,266.205993371387,0,26.6699451205505,0,0
"141",141,270.583592057521,268.294410482334,26.6666666666667,27.137853358385,0,0
"142",142,272.639770675204,270.447072971337,0,27.611450914656,0,6.44575
"143",143,274.73492209421,272.678458247769,0,28.0945866177056,0,0
"144",144,276.950129274078,275.048601327112,0,28.6059798295315,0,0
"145",145,279.417016120667,277.677661277415,0,29.1761138618403,0,0
"146",146,282.269203521491,280.704481551686,0,29.8360602456095,0,0
"147",147,285.643829707574,284.268062213344,0,30.6178317830346,0,0
"148",148,289.685859546071,288.513718059226,0,31.5553736295637,0,0
"149",149,294.501603738381,293.566899263143,0,32.6737300563154,0,0
"150",150,300.099967923364,300.109011254181,0,33.9752385046519,0,0
"151",151,306.384511388469,308.444536221541,0,35.4374645058118,0,0
"152",152,313.176110838113,316.642624059946,0,37.0183552427385,0,0
"153",153,320.243404630993,324.579249974194,0,38.6633915141304,0,0
"154",154,327.331428394885,332.097346556445,0,40.3124713042011,0,0
"155",155,334.184981002003,339.032032968891,0,41.9056107535935,0,0
"156",156,340.56594331086,345.229968630977,0,43.3871721334596,0,0
"157",157,346.264933326486,350.562877555529,0,44.7086467841458,0,0
"158",158,351.108146553609,354.935960013048,0,45.8301873270524,0,0
"159",159,354.96036193419,358.292139214714,0,46.7211551575644,0,0
"160",160,357.725061379582,360.602409047148,0,47.359957675948,0,0
"161",161,359.342501169524,361.811065340941,0,47.7334200247852,0,0
"162",162,359.786434041484,361.800756890412,0,47.8358887452793,0,0
"163",163,359.060038370718,360.463546728048,0,47.6682141695049,0,0
"164",164,357.191479733241,357.717977284712,0,47.2367128853704,0,0
"165",165,354.229416933342,353.526223069094,0,46.5521748382108,0,0
"166",166,350.238671168104,347.997895175162,0,45.6289521104058,0,0
"167",167,345.296202638933,341.450828801598,0,44.4841471016565,0,0
"168",168,339.487481514738,334.255842926294,0,43.1369050744216,0,0
"169",169,332.903297104163,326.790122809703,0,41.6078081560847,0,0
"170",170,325.637017776237,319.40199183673,0,39.9183634555508,0,0
"171",171,317.78229217096,312.246778851106,0,38.0905758208226,0,0
"172",172,309.431167482354,305.187786042029,0,36.1465950977291,0,0
"173",173,300.672591346513,298.021026294632,0,34.108427959805,0,0
"174",174,291.591258727661,290.538631403563,0,31.9977050688691,0,0
"175",175,282.266763058791,282.549349692566,0,29.8354952388127,0,0
"176",176,272.773010897091,273.985106211761,0,27.6421592531636,0,0
"177",177,263.177860834573,264.964907473855,0,25.4372369380587,0,0
"178",178,253.542949857007,255.644482093361,0,23.2393619674869,0,0
"179",179,243.923673390786,246.173318112497,0,21.0661996554876,0,0
"180",180,234.369288636889,236.693159012108,0,18.93440366528,0,0
"181",181,224.92311425873,227.330335509399,0,16.8595881422886,0,0
"182",182,215.622796041718,218.191305742036,0,14.8563108008904,0,0
"183",183,206.50003377089,209.373552637194,0,12.9379434050563,0,0
"184",184,197.580046868817,200.96832183526,0,11.1165140803827,0,0
"185",185,188.883742852855,193.057708539102,0,9.40312488510652,0,0
"186",186,180.428539816148,185.696746333096,0,7.80805710287468,0,0
"187",187,172.228540297148,178.901937506404,0,6.34073892186309,0,0
"188",188,164.294768307285,172.678812261188,0,5.00972996593511,0,0
"189",189,156.635436496363,167.029999390195,0,3.82271519732393,0,0
"190",190,149.256223571488,161.944484721776,0,2.7865036060853,0,0
"191",191,142.160550691713,157.342807135461,0,1.90702886750485,0,0
"192",192,135.349849741519,153.044281127126,0,1.18934994970044,0,0
"193",193,128.823818840857,148.844370298052,0,0.637650106694825,0,0
"194",194,122.580662103061,144.536964916107,0,0.255233006707832,0,0
"195",195,116.617311849941,139.914610042483,0,0.0445149990862025,0,0
"196",196,110.929632385858,134.768715484321,0,0,0.00701275048362396,0
"197",197,105.512605099551,128.889747127842,0,0,0.143325700992134,0
"198",198,100.360495155316,122.067399755657,0,0,0.453113017680159,0
"199",199,95.4670003913032,114.090751852313,0,0,0.935064967682557,0
"200",200,90.8253832911924,106.714097170244,0,0,1.58686890537708,0
"201",201,86.4285870595324,102.04632245069,0,0,2.40517037665868,0
"202",202,82.269336929191,96.7835065327962,0,0,3.38553019459034,0
"203",203,78.3402278768457,91.1022062447594,0,0,4.52237873913738,0
"204",204,74.6337999313852,85.1788988234934,0,0,5.80896918035175,0
"205",205,71.142602240369,79.1900496850941,0,0,7.23733181578372,0
"206",206,67.8592470191654,73.3121697046572,0,0,8.79823223952074,0
"207",207,64.7764544523557,67.7218630939093,0,0,10.4811366048158,0
"208",208,61.887089552413,62.5958669035336,0,0,12.2741877781292,0
"209",209,59.1841919104285,58.1110831085753,0,0,14.1641966721438,0
"210",210,56.6609992007711,54.4330536831899,0,0,16.1366534400393,0
"211",211,54.3109652283125,51.6582280377487,0,0,18.1757634530138,0
"212",212,52.1277732349352,49.7793264390226,0,0,20.2645129987427,0
"213",213,50.1053451127014,48.7662039239472,0,0,22.3847693564766,0
"214",214,48.2378471051481,48.5889581100678,0,0,24.5174192534521,0
"215",215,46.5196925153409,49.1972339901356,0,0,26.6425486291202,0
"216",216,44.9455417816881,50.4167303955323,0,0,28.7396652298098,0
"217",217,43.5102939009683,51.8870969611096,0,0,30.7879729637527,0
"218",218,42.2089201325228,53.206712010596,0,0,32.7669334359071,0
"219",219,41.0357999619144,53.9736392929674,0,0,34.6577702624132,0
"220",220,39.98511115419,53.8281990607889,0,0,36.4434873862532,0
"221",221,39.0521105159858,52.6674061147342,0,0,38.1070175305913,0
"222",222,38.2331457464522,50.7735351274545,0,0,39.6311408156836,0
"223",223,37.5252033987087,48.5150123582865,0,0,40.9993530263128,0
"224",224,36.9255781673098,46.2606756015306,0,0,42.1967124112931,0
"225",225,36.4316927660798,44.3506503554962,0,0,43.2104932992515,0
"226",226,36.0410155950394,42.9517638535842,0,0,44.0306475640677,0
"227",227,35.751032904041,41.9708166885522,0,0,44.6500973296509,0
"228",228,35.5592483035026,41.2568367419983,0,0,45.064880680821,0
"229",229,35.4631940575661,40.6588763994381,0,0,45.2741689015095,0
"230",230,35.460445771117,40.0424699031011,0,0,45.2801723043921,0
"231",231,35.5486362804479,39.3954973830928,0,0,45.087951791252,0
"232",232,35.7254669212976,39,0,0,44.7051540602441,0
"233",233,35.9887156240712,39,0,0,44.141689122745,0
"234",234,36.3362419327285,39,0,0,43.4093690117226,0
"235",235,36.7659893354751,39.0807375056375,0,0,42.5215259990639,0
"236",236,37.2759853935724,39.6861703565724,0,0,41.4926272405064,0
"237",237,37.8643401529485,41.1792153268422,0,0,40.3379006384328,0
"238",238,38.5292432750035,43.1378775431042,0,0,39.0729840582079,0
"239",239,39.2689602573518,45.5084904975537,0,0,37.7136071005544,0
"240",240,40.0818280475979,48.2302392221662,0,0,36.2753116666714,0
"241",241,40.9662502910185,51.1990486782412,0,0,34.7732147655566,0
"242",242,41.9206923992041,54.2459146950771,0,0,33.2218145614723,0
"243",243,42.9436765819329,57.1874487687521,0,0,31.634838640381,0
"244",244,44.0337769482541,59.8403159248005,0,0,30.0251319271924,0
"245",245,45.1896147539078,62.0212299140463,0,0,28.4045806033361,0
"246",246,46.4098538496175,63.5469485919586,0,0,26.7840677147751,0
"247",247,47.6931963673165,64.2342695242257,0,0,25.1734558611386,0
"248",248,49.0383786679946,63.9000258465432,0,0,23.5815923446373,0
"249",249,50.4441675647151,62.3610823954245,0,0,22.0163323597259,0
"250",250,51.9093568267437,60.7472406563578,0,0,20.4845761537047,0
"251",251,53.4327639650829,61.1178786267442,0,0,18.9923165266781,0
"252",252,55.013227295553,62.5393325289147,0,0,17.5446935196205,0
"253",253,56.6496032725645,64.8768919723003,0,0,16.1460536260022,0
"254",254,58.340764084601,67.9958630922071,0,0,14.8000113299533,0
"255",255,60.0855955009637,71.7615663131973,0,0,13.5095112055349,0
"256",256,61.8829949583687,76.0393343561617,0,0,12.2768891976071,0
"257",257,63.7318698754016,80.6945104772679,0,0,11.1039320407658,0
"258",258,65.6311361825378,85.5924469265821,0,0,9.9919340584916,0
"259",259,67.5797170553605,90.5985036140144,0,0,8.94175082231888,0
"260",260,69.5765418387071,95.5641643671147,0,0,7.9538493444646,0
"261",261,71.6205451497082,100.257622959112,0,0,7.02835463179742,0
"262",262,73.7106661480319,104.322134514368,0,0,6.16509254946779,0
"263",263,75.8458479621047,107.373193105163,0,0,5.36362903407887,0
"264",264,78.0250372606278,109.026296481507,0,0,4.6233057637779,0
"265",265,80.2471839593636,108.960169235413,0,0,3.94327244046089,0
"266",266,82.5112410539356,107.232880103094,0,0,3.32251587126876,0
"267",267,84.8161645702849,104.471512383146,0,0,2.75988605603286,0
"268",268,87.1609136254886,101.429599445368,0,0,2.25411949712649,0
"269",269,89.5444505929097,98.8606778569472,0,0,1.80385995063379,0
"270",270,91.9657413671541,97.4559378813196,0,0,1.40767683478956,0
"271",271,94.4237557261122,97.5324751429894,0,0,1.06408150482963,0
"272",272,96.9174677894829,98.8462418549387,0,0,0.771541593969363,0
"273",273,99.4458565755835,101.028495473559,0,0,0.528493609183786,0
"274",274,102.007906660725,103.710498789661,0,0,0.333353958552051,0
"275",275,104.602608947339,106.539600878357,0,0,0.18452857470634,0
"276",276,107.228961546793,109.259639034668,0,0,0.0804212867137595,0
"277",277,109.885970776728,111.759180387333,0,0,0.0194410805204673,0
"278",278,112.572652252929,113.958961431844,0,8.3753054388693e-06,0,0
"279",279,115.288032006143,115.779728704466,0,0.0205604279643017,0,0
"280",280,118.031147446367,117.184726667426,0,0.0795559564918626,0,0
"281",281,120.801047790561,118.392132650514,0,0.17547903787745,0,0
"282",282,123.596793244039,120.002517067349,0,0.30684227762801,0,0
"283",283,126.417451892847,122.701433063117,0,0.472189165575674,0,0
"284",284,129.262093366386,127.1744375716,0,0.670095466452835,0,0
"285",285,132.129779600831,133.988301692354,0,0.899169555981826,0,0
"286",286,135.019555545122,142.99709454145,0,1.15805191402317,0,0
"287",287,137.930444489598,152.985832776226,0,1.44541440379569,0,0
"288",288,140.861451276372,162.501950499905,0,1.759960099509,0,0
"289",289,143.811572524472,170.092869901916,0,2.10042405473801,0,0
"290",290,146.779809811858,174.447154021319,0,2.46557483705814,0,0
"291",291,149.765181638004,175.100221221466,0,2.85421633107481,0,0
"292",292,152.76673185842,172.857776045555,0,3.26518933442135,0,0
"293",293,155.783534213313,168.807832339153,0,3.69737266881784,0,0
"294",294,158.814693674667,164.038434849638,0,4.14968372633544,0,0
"295",295,161.859345663122,159.637659111433,0,4.62107849776028,0,0
"296",296,164.916654083996,156.693609839772,0,5.11055118610027,0,0
"297",297,167.985808881014,156.294418619558,0,5.61713351831863,0,0
"298",298,171.066023141607,159.528241006294,0,6.13989378429774,0,0
"299",299,174.156381228698,167.483151998606,0,6.67790945647264,0,0
"300",300,177.255405513935,174.900595897469,0,7.23018540419895,0,0
"301",301,180.361601158936,174.871976174302,0,7.79574276000355,0,0
"302",302,183.473719883199,177.353503202624,0,8.37366853156845,0,0
"303",303,186.590684371245,181.859687522777,0,8.96310561538916,0,0
"304",304,189.711538562874,187.905176296289,0,9.56324553641289,0,0
"305",305,192.835416543052,195.004716568916,0,10.1733234286759,0,0
"306",306,195.961521802914,202.673131347602,0,10.7926142344793,0,0
"307",307,199.089112766017,210.425303176503,0,11.4204296381857,0,0
"308",308,202.217492376043,217.776162446308,0,12.0561154914716,0,0
"309",309,205.346000463063,224.240678878991,0,12.6990495964393,0,0
"310",310,208.474008081748,229.384219580268,0,13.3486397648417,0,0
"311",311,211.60091328133,233.074366066887,0,14.0043220979916,0,0
"312",312,214.726137928796,235.632003781532,0,14.6655594467009,0,0
"313",313,217.849125312129,237.478769044561,0,15.3318400199366,0,0
"314",314,220.969338322865,239.036318364633,0,16.0026761174172,0,0
"315",315,224.08625806895,240.691193641156,0,16.6776029663005,0,0
"316",316,227.199382806711,242.619154631955,0,17.3561776459775,0,0
"317",317,230.308227108748,244.679778228378,0,18.0379780880772,0,0
"318",318,233.412321205521,246.662390648005,0,18.7226021412729,0,0
"319",319,236.511210454072,248.356333407468,0,19.4096666924838,0,0
"320",320,239.60445489916,249.582859033394,0,20.0988068376666,0,0
"321",321,242.691628900939,250.354611565537,0,20.7896750966823,0,0
"322",322,245.772320810014,250.971314754765,0,21.4819406677412,0,0
"323",323,248.846132675712,251.79649850539,0,22.1752887177459,0,0
"324",324,251.912679977192,253.193706240362,0,22.8694197054929,0,0
"325",325,254.971591369829,255.486691558068,0,23.5640487352047,0,0
"326",326,258.022508441425,258.760402561635,0,24.2589049382662,0,0
"327",327,261.0650854744,262.741572364962,0,24.9537308813549,0,0
"328",328,264.098989211237,267.07734045055,0,25.6482819994089,0,0
"329",329,267.123898621389,271.414858605517,0,26.3423260520727,0,0
"330",330,270.139504668442,275.428640377348,0,27.0356426024223,0,0
"331",331,273.145510076829,278.957309283903,0,27.7280225168942,0,0
"332",332,276.141629097701,282.085647645465,0,28.4192674854477,0,0
"333",333,279.127587273849,284.953148529602,0,29.1091895610719,0,0
"334",334,282.103121203683,287.69931613821,0,29.7976107178144,0,0
"335",335,285.067978304439,290.445688554623,0,30.4843624265679,0,0
"336",336,288.021916574846,293.205952424726,0,31.169285247897,0,0
"337",337,290.964704357529,295.832011670389,0,31.8522284412263,0,0
"338",338,293.896120101457,298.139826366318,0,32.5330495897479,0,0
"339",339,296.815952124767,299.945366535431,0,33.2116142404355,0,0
"340",340,299.723998378268,301.094223391919,0,33.8877955585814,0,0
"341",341,302.620066209962,301.609666504399,16.6666666666667,34.5614739962943,0,0
"342",342,305.50449843653,301.781937556018,0,35.2326594573174,0,4.73515
"343",343,308.394593272226,301.971636548076,0,35.905313113579,0,0
"344",344,311.373846619549,302.586088091033,0,36.5988117071096,0,0
"345",345,314.587384786376,304.100196090273,0,37.3468808869287,0,0
"346",346,318.191818913389,307.017642562665,0,38.1858970955388,0,0
"347",347,322.302850306777,311.819251499253,0,39.1426488441155,0,0
"348",348,326.947511287887,318.912810543693,0,40.2231819774056,0,0
"349",349,332.061958748684,328.613741410882,0,41.4122859232941,0,0
"350",350,337.513900095007,338.873844304365,0,42.678769660217,0,0
"351",351,343.129289397885,346.344598890021,0,43.9817787077321,0,0
"352",352,348.71582810639,353.172015258171,0,45.2763819775333,0,0
"353",353,354.081223130155,359.239839303924,0,46.5179107794504,0,0
"354",354,359.04621729876,364.440706722887,0,47.6650234551617,0,0
"355",355,363.453108910862,368.686136468211,0,48.6816537473931,0,0
"356",356,367.170641853958,371.912596862346,0,49.5380596222976,0,0
"357",357,370.096109998989,374.084506943425,0,50.2111927278302,0,0
"358",358,372.155412414748,375.194947398808,0,50.6845866120596,0,0
"359",359,373.30167193469,375.264735391457,0,50.9479287732397,0,0
"360",360,373.512909554756,374.344241886442,0,50.996445902507,0,0
"361",361,372.789159247114,372.529910543223,0,50.8301982284226,0,0
"362",362,371.149314921762,369.972722283487,0,50.4533502376605,0,0
"363",363,368.627923847151,366.848074406213,0,49.873462124322,0,0
"364",364,365.272077974395,363.344941106013,0,49.1008289541499,0,0
"365",365,361.138504773628,359.648981161432,0,48.1478820025344,0,0
"366",366,356.290920589654,355.870236675593,0,47.0286581110802,0,0
"367",367,350.797680324932,351.998943881884,0,45.7583372863274,0,0
"368",368,344.729735735749,348.000778950236,0,44.3528453294183,0,0
"369",369,338.158899241772,343.842846050455,0,42.8285163835073,0,0
"370",370,331.15639957608,339.484512327985,0,41.2018094153849,0,0
"371",371,323.791708736767,334.83802555871,0,39.4890724411752,0,0
"372",372,316.131615640197,329.744634708212,0,37.7063485025666,0,0
"373",373,308.239519896789,324.027178832321,0,35.8692178216448,0,0
"374",374,300.174918662433,317.504758437747,0,33.9926710913417,0,0
"375",375,291.99306011786,310.01742250198,0,32.0910094201989,0,0
"376",376,283.744738452647,301.551357714339,0,30.1777669997717,0,0
"377",377,275.476207020069,292.314027401475,0,28.2656530757598,0,0
"378",378,267.229188388507,282.558533380669,0,26.3665102681014,0,0
"379",379,259.040962199866,272.533502393015,0,24.4912866971549,0,0
"380",380,250.944513950454,262.471231313894,0,22.6500197339923,0,0
"381",381,242.96872996005,252.527947832287,0,20.8518295065881,0,0
"382",382,235.138625839285,242.748076557781,0,19.104920565426,0,0
"383",383,227.475597670418,233.148370242121,0,17.4165903472113,0,0
"384",384,219.997686862198,223.742138184807,0,15.7932432792188,0,0
"385",385,212.719851216198,214.546487445904,0,14.2404095440966,0,0
"386",386,205.654198234343,205.61741985881,0,12.7627598384701,0,0
"387",387,198.809527048183,197.07059453572,0,11.3639858659919,0,0
"388",388,192.191545263581,189.032373464381,0,10.0468422201791,0,0
"389",389,185.804378920215,181.627003795168,0,8.81344645539374,0,0
"390",390,179.650807138476,174.963551924317,0,7.66530568659432,0,0
"391",391,173.732336679417,169.066888814891,0,6.60331512143968,0,0
"392",392,168.049311613524,163.83634193199,0,5.62776898904535,0,0
"393",393,162.60103568644,159.142525422019,0,4.73837878165016,0,0
"394",394,157.38589700919,154.855096178771,0,3.93429640477988,0,0
"395",395,152.401489743499,150.842876711892,0,3.21414093960994,0,0
"396",396,147.644729824521,146.973972959922,0,2.57602823780497,0,0
"397",397,143.111963040701,143.115884976744,0,2.01760284626586,0,0
"398",398,138.799064566733,139.135609345167,0,1.53607192650668,0,0
"399",399,134.701529557321,134.899732763788,0,1.12824094070632,0,0
"400",400,130.814554760565,129.316187900559,0,0.790550944705746,0,0
"401",401,127.133111352935,122.571556150022,0,0.519117367312112,0,0
"402",402,123.652009363518,118.854099386231,0,0.309770170910753,0,0
"403",403,120.36595416389,117.573458836065,0,0.158095284498884,0,0
"404",404,117.269595566103,118.139204074885,0,0.0594771800502324,0,0
"405",405,114.357570105704,119.960877559659,0,0.00914242956636051,0,0
"406",406,111.624537097747,122.448032738746,0,0,0.00220403624296616,0
"407",407,109.065209047844,125.010266322947,0,0,0.0337062819826898,0
"408",408,106.674376982251,127.057245288298,0,0,0.0986697783041211,0
"409",409,104.446931234729,127.998729157384,0,0,0.192136351982508,0
"410",410,102.377878196282,127.308222286917,0,0,0.309213344067666,0
"411",411,100.462353499092,124.841159277299,0,0,0.445116854810218,0
"412",412,98.6956320697204,121.025818685982,0,0,0.5952134308874,0
"413",413,97.073135450132,116.417891768176,0,0,0.755059668230591,0
"414",414,95.5904367492704,111.573219783017,0,0,0.920439196288633,0
"415",415,94.2432635516867,107.01605195755,0,0,1.0873965198135,0
"416",416,93.0274989192425,103.080319026657,0,0,1.25226724528011,0
"417",417,91.9391720375473,99.8143897135346,0,0,1.41170557771017,0
"418",418,90.9743019722199,97.2031868271257,0,0,1.56273136191806,0
