"","time","BG","CGM","CHO","HBGI","LBGI","insulin"
"35",35,140.051864244354,164.704211742414,0,1.67064727360302,0,0.00285
"36",36,140.400591032912,163.025933991588,0,1.7088952895566,0,0.00285
"37",37,140.767029544797,160.761426607257,0,1.74945008114223,0,0.00285
"38",38,141.151055565926,158.290343377069,0,1.79234847288401,0,0.00285
"39",39,141.552510555662,155.992302884493,0,1.83762453898485,0,0.00285
"40",40,141.971204219325,154.214459301903,0,1.88530956092924,0,0.00285
"41",41,142.406917003611,153.10934590196,5,1.93543197778191,0,0.00285
"42",42,142.859482073452,152.537651741291,0,1.9880266260735,0,1.53395833333333
"43",43,143.3313517418,152.296911109437,0,2.04343784222953,0,0.00285
"44",44,143.834721322313,152.191545599562,0,2.10318608169001,0,0.00285
"45",45,144.388318810439,152.034403502061,0,2.16964795471995,0,0.00285
"46",46,145.007767211142,151.638545249574,0,2.24493735800935,0,0.00285
"47",47,145.701548656956,150.810940876164,0,2.33040110950744,0,0.00285
"48",48,146.470871747454,149.351205996805,0,2.42655669187997,0,0.00285
"49",49,147.310923328631,147.052475334471,0,2.53318893009816,0,0.00285
"50",50,148.212453166384,144.918223615629,0,2.64949015176331,0,0.00285
"51",51,149.163272036669,144.222451669664,0,2.77420063365277,0,0.00285
"52",52,150.149515050992,143.00630572761,0,2.90573541652922,0,0.00285
"53",53,151.156641587464,141.475070683864,0,3.04229484753142,0,0.00285
"54",54,152.170192387182,139.833869507486,0,3.18195976014779,0,0.00285
"55",55,153.176340782061,138.288281633394,0,3.32277275894457,0,0.00285
"56",56,154.162276889563,137.04478136319,0,3.46280675444709,0,0.00285
"57",57,155.116459733739,136.311032708583,0,3.60022152427888,0,0.00285
"58",58,156.028766701662,136.296071983377,0,3.73330889823013,0,0.00285
"59",59,156.890564263925,137.210403889735,0,3.86052717497806,0,0.00285
"60",60,157.694719113119,139.221631422501,0,3.98052550171243,0,0.00285
"61",61,158.435564941769,142.232434914036,0,4.09215910851844,0,0.00285
"62",62,159.108836925965,145.747315663352,0,4.19449643285693,0,0.00285
"63",63,159.71158347435,149.183317660626,0,4.2868192663652,0,0.00285
"64",64,160.242062811812,151.958729733714,0,4.36861709642602,0,0.00285
"65",65,160.699630379153,153.558365102921,0,4.43957680109445,0,0.00285
"66",66,161.084621753323,153.860392186458,0,4.49956879740188,0,0.00285
"67",67,161.398234758383,153.332384785384,0,4.54863065173201,0,0.00285
"68",68,161.642413593413,152.573480245468,0,4.58694904879929,0,0.00285
"69",69,161.819737111712,152.183487648753,0,4.61484089317979,0,0.00285
"70",70,161.933312817127,152.701482034469,0,4.63273419269532,0,0.00285
"71",71,161.986677676634,154.299213836889,0,4.64114925240585,0,0.00285
"72",72,161.983706466319,156.597121256628,0,4.64068059573119,0,0.00285
"73",73,161.928528057668,159.093328573203,0,4.63197992786159,0,0.00285
"74",74,161.82544980137,161.286163449289,0,4.61574036740605,0,0.00285
"75",75,161.678889967875,162.716633493691,0,4.59268209549102,0,0.00285
"76",76,161.493318049753,163.181097981325,0,4.56353950692859,0,0.00285
"77",77,161.273202613932,162.858853619055,0,4.52904989485298,0,0.00285
"78",78,161.022966306241,162.014259538073,0,4.48994365736293,0,0.00285
"79",79,160.746947551191,160.911603166749,0,4.44693598106811,0,0.00285
"80",80,160.449368452191,159.810237385926,0,4.40071993085509,0,0.00285
"81",81,160.134308377372,158.940408755822,0,4.35196085653049,0,0.00285
"82",82,159.805682710499,158.488748474886,0,4.30129201420773,0,0.00285
"83",83,159.467226252181,158.632055126085,0,4.24931129240735,0,0.00285
"84",84,159.122480771008,159.546938256473,0,4.19657892897423,0,0.00285
"85",85,158.774786225419,161.369290855501,0,4.14361610431249,0,0.00285
"86",86,158.427275202955,163.991695049788,0,4.09090429843244,0,0.00285
"87",87,158.082870152752,166.941865806961,0,4.03888530331862,0,0.00285
"88",88,157.744283018241,169.666272547211,0,3.98796178767117,0,0.00285
"89",89,157.41401690915,171.611175224428,0,3.93849831772512,0,0.00285
"90",90,157.094369484135,172.275237650251,0,3.89082274526285,0,0.00285
"91",91,156.787437747079,171.472584327434,0,3.84522788180756,0,0.00285
"92",92,156.495123990829,169.490637519331,0,3.80197338607676,0,0.00285
"93",93,156.219142651443,166.721850313182,0,3.76128779988421,0,0.00285
"94",94,155.961027863727,163.5584929507,0,3.72337067564442,0,0.00285
"95",95,155.722141534696,160.392660735662,0,3.68839474632688,0,0.00285
"96",96,155.503681775536,157.616282352262,0,3.65650809602774,0,0.00285
"97",97,155.306691554663,155.621128449546,0,3.62783629620072,0,0.00285
"98",98,155.132067454487,154.798820367935,0,3.60248447896101,0,0.00285
"99",99,154.980568432627,155.540838902619,0,3.58053932471458,0,0.00285
"100",100,154.85282450462,156.671359623792,0,3.56207094664755,0,0.00285
"101",101,154.749345279676,156.594973376118,0,3.54713465933437,0,0.00285
"102",102,154.670528293918,157.768775925073,0,3.53577262289332,0,0.00285
"103",103,154.6166670969,159.895454675718,0,3.52801535774798,0,0.00285
"104",104,154.587959057047,162.677598260647,0,3.52388312816394,0,0.00285
"105",105,154.584512859971,165.817704141613,0,3.52338719530918,0,0.00285
"106",106,154.606355678295,169.018185889521,0,3.52653094236695,0,0.00285
"107",107,154.653439981691,171.981380115028,0,3.53331087363184,0,0.00285
"108",108,154.725649889467,174.40955297575,0,3.54371748052582,0,0.00285
"109",109,154.822806754337,176.004906026441,0,3.55773593680709,0,0.00285
"110",110,154.944673363929,176.522952428631,0,3.57534654098562,0,0.00285
"111",111,155.090956842116,176.039377880539,0,3.59652492275851,0,0.00285
"112",112,155.261313128049,175.110158958508,0,3.62124243515182,0,0.00285
"113",113,155.455355669794,174.397969653655,0,3.64946712646203,0,0.00285
"114",114,155.672665156464,174.56544793442,0,3.68116484822429,0,0.00285
"115",115,155.912796266697,176.184639796816,0,3.71629992448268,0,0.00285
"116",116,156.175281376074,179.284184645965,0,3.75483537487257,0,0.00285
"117",117,156.459632757798,183.077626347529,0,3.79673291469726,0,0.00285
"118",118,156.765344342255,186.597362126702,0,3.84195288917492,0,0.00285
"119",119,157.091893482064,188.875772040252,0,3.89045421037402,0,0.00285
"120",120,157.438742837686,189.059286333214,0,3.94219431748281,0,0.00285
"121",121,157.805342366233,186.978714965436,0,3.99712916157914,0,0.00285
"122",122,158.191131357791,183.491446176893,0,4.05521321002918,0,0.00285
"123",123,158.595540462809,179.68298992093,0,4.11639946498218,0,0.00285
"124",124,159.017993665414,176.638848828914,0,4.18063949153259,0,0.00285
"125",125,159.457910170821,175.336888659375,0,4.24788345252986,0,0.00285
"126",126,159.914706186468,176.109182775019,0,4.31808014822292,0,0.00285
"127",127,160.3877965855,178.319119441659,0,4.39117705980384,0,0.00285
"128",128,160.876596447689,181.11482368655,0,4.46712039649265,0,0.00285
"129",129,161.380522477423,183.64442169348,0,4.5458551461424,0,0.00285
"130",130,161.898994301471,185.135474707877,0,4.62732512951348,0,0.00285
"131",131,162.431435651178,185.292143094258,0,4.71147305842105,0,0.00285
"132",132,162.977275435016,184.533485147255,0,4.79824059794954,0,0.00285
"133",133,163.535948708141,183.437430123577,0,4.88756843287851,0,0.00285
"134",134,164.106897546011,182.581914012585,0,4.97939633840439,0,0.00285
"135",135,164.689571829333,182.482058517918,0,5.0736632551808,0,0.00285
"136",136,165.283429947657,183.276062624908,0,5.17030736864931,0,0.00285
"137",137,165.887939428844,184.536737756675,0,5.2692661925814,0,0.00285
"138",138,166.5025775013,185.711261186741,0,5.37047665668076,0,0.00285
"139",139,167.126831594753,186.246820225275,0,5.47387519792349,0,0.00285
"140",140,167.760199782684,185.649248229535,0,5.57939785487553,0,0.00285
"141",141,168.402191163143,183.77620274881,26.6666666666667,5.68698036317036,0,0.00285
"142",142,169.052407036935,181.013143142364,0,5.79657191845518,0,7.2413
"143",143,169.713169912434,177.864600241469,0,5.90858254844694,0,0.00285
"144",144,170.397947572733,174.842895646323,0,6.02533676810346,0,0.00285
"145",145,171.130231759453,172.471518027493,0,6.15093734057727,0,0.00285
"146",146,171.934079719156,171.277955856105,0,6.28968694146216,0,0.00285
"147",147,172.83352532757,171.789319744751,0,6.44600381150529,0,0.00285
"148",148,173.855538919643,174.534518472882,0,6.62496306008284,0,0.00285
"149",149,175.025485367138,180.042861467751,0,6.83153951049359,0,0.00285
"150",150,176.357747291518,185.588305806933,0,7.06894871893135,0,0.00285
"151",151,177.851853391927,186.91203144833,0,7.33787489842954,0,0.00285
"152",152,179.49322595281,187.850225025168,0,7.63646882014536,0,0.00285
"153",153,181.255857900794,188.540188214236,0,7.96068292675021,0,0.00285
"154",154,183.105507859764,189.109909302761,0,8.30472527422959,0,0.00285
"155",155,185.002752278082,189.681184967199,0,8.6615336042425,0,0.00285
"156",156,186.905627953957,190.372407846924,0,9.02322759145026,0,0.00285
"157",157,188.771794546407,191.300890940107,0,9.38152177468881,0,0.00285
"158",158,190.560235869796,192.584721572095,0,9.72809130978809,0,0.00285
"159",159,192.232552612693,194.34418818572,0,10.0548864485088,0,0.00285
"160",160,193.753906364039,196.67801790824,0,10.3543936097999,0,0.00285
"161",161,195.093670900784,199.540021301354,0,10.619842566398,0,0.00285
"162",162,196.2258393542,202.665117889078,0,10.845360959288,0,0.00285
"163",163,197.129228606802,205.743349466172,0,11.0260789858872,0,0.00285
"164",164,197.787516288987,208.469612408081,0,11.1581885109636,0,0.00285
"165",165,198.189141162529,210.558923941449,0,11.2389618937106,0,0.00285
"166",166,198.327094183877,211.822856048169,0,11.2667364576129,0,0.00285
"167",167,198.198624731351,212.215233510715,0,11.2408707651722,0,0.00285
"168",168,197.804884020178,211.72454708013,0,11.1616787541336,0,0.00285
"169",169,197.150525394622,210.342924450459,0,11.0303474240529,0,0.00285
"170",170,196.243278863743,208.087126052455,0,10.8488432148426,0,0.00285
"171",171,195.093514905759,205.105178458131,0,10.619811568578,0,0.00285
"172",172,193.713810227785,201.740178967017,0,10.3464734757313,0,0.00285
"173",173,192.118525881023,198.379976007432,0,10.0325221254312,0,0.00285
"174",174,190.323405951719,195.413934034002,0,9.68202213990667,0,0.00285
"175",175,188.345203025372,193.190058056751,0,9.29931329668757,0,0.00285
"176",176,186.201334794175,191.802180793272,0,8.88892013879533,0,0.00285
"177",177,183.909574569893,190.962166430893,0,8.45546844575036,0,0.00285
"178",178,181.487777087276,190.297067097036,0,8.00360918412355,0,0.00285
"179",179,178.953639835906,189.433855906913,0,7.53795026960805,0,0.00285
"180",180,176.324499231316,188.031253700241,0,7.06299624544663,0,0.00285
"181",181,173.617160212935,185.939758308255,0,6.58309580611606,0,0.00285
"182",182,170.847757316539,183.297621662791,0,6.10239696213791,0,0.00285
"183",183,168.03164488982,180.306435324328,0,5.62480954402786,0,0.00285
"184",184,165.183313878229,177.166954204239,0,5.15397467381755,0,0.00285
"185",185,162.316332481956,174.060392316236,0,4.69324078533737,0,0.00285
"186",186,159.443307952337,171.055192382061,0,4.24564574453806,0,0.00285
"187",187,156.575866837951,168.051088880158,0,3.81390460445508,0,0.00285
"188",188,153.724651089757,164.909558305114,0,3.40040252268943,0,0.00285
"189",189,150.899327575901,161.491098401902,0,3.00719236990648,0,0.00285
"190",190,148.108608727396,157.685798029685,0,2.6359965638454,0,0.00285
"191",191,145.360282224967,153.566128131816,0,2.28821267318669,0,0.00285
"192",192,142.661247836246,149.478634791272,0,1.96492234824773,0,0.00285
"193",193,140.017559713973,145.830109863873,0,1.66690315008121,0,0.00285
"194",194,137.434472664489,143.026530290724,0,1.39464286560818,0,0.00285
"195",195,134.916491087304,141.473106195452,0,1.14835591357636,0,0.00285
"196",196,132.467419467907,141.574330900572,0,0.928001464184559,0,0.00285
"197",197,130.090413475028,143.734031858282,0,0.733302914038645,0,0.00285
"198",198,127.788030869094,148.355421651124,0,0.56376837764497,0,0.00285
"199",199,125.562281569804,155.841148363879,0,0.418711876880293,0,0.00285
"200",200,123.414676357565,159.976422114107,0,0.297274930787743,0,0.00285
"201",201,121.346273796063,153.428618096098,0,0.19844826961762,0,0.00285
"202",202,119.357725062112,147.45398624533,0,0.121093419221809,0,0.00285
"203",203,117.449316454801,142.021078887201,0,0.0639639246587223,0,0.00285
"204",204,115.62100942975,137.098110251048,0,0.0257260050779498,0,0.00285
"205",205,113.872478066918,132.652994796742,0,0.00497845550573183,0,0.00285
"206",206,112.203143932738,128.65338294675,0,0,0.000271634889300559,0.00285
"207",207,110.612208338871,125.066694212425,0,0,0.0101254035296116,0.00285
"208",208,109.098682019337,121.860147730136,0,0,0.0330458970273514,0.00285
"209",209,107.661412182167,119.000790186741,0,0,0.0675410509000643,0.00285
"210",210,106.299106504552,116.448067633854,0,0,0.112134835325493,0.00285
"211",211,105.010352425495,114.116580364929,0,0,0.165380271943541,0.00285
"212",212,103.793628435314,111.853737433405,0,0,0.225871527550991,0.00285
"213",213,102.647308150366,109.491935703718,0,0,0.292255350826751,0.00285
"214",214,101.569673555809,106.86347556927,0,0,0.363240961780623,0.00285
"215",215,100.558951682028,103.831372131542,0,0,0.437606649720146,0.00285
"216",216,99.6133565989283,100.443312248095,0,0,0.514203342760702,0.00285
"217",217,98.731114732555,97.0240357202996,0,0,0.591957015680446,0.00285
"218",218,97.9104735180937,93.9598673772597,0,0,0.669870916323401,0.00285
"219",219,97.1497019487557,91.6371536870278,0,0,0.74702759313181,0.00285
"220",220,96.4470889369833,90.4003956984719,0,0,0.82259045945166,0.00285
"221",221,95.8009420068476,90.342917841935,0,0,0.895804694186987,0.00285
"222",222,95.2095870127821,91.181269466402,0,0,0.965997381752807,0.00285
"223",223,94.6713688383541,92.5482867989836,0,0,1.03257687311156,0.00285
"224",224,94.1846528007866,94.0768260062756,0,0,1.09503140072097,0.00285
"225",225,93.7478264670059,95.4157086584296,0,0,1.15292701067174,0.00285
"226",226,93.3593016376959,96.3094425359057,0,0,1.20590489190463,0.00285
"227",227,93.0175163208273,96.6460549348314,0,0,1.25367818997396,0.00285
"228",228,92.7209365748161,96.3454881404411,0,0,1.29602839456487,0.00285
"229",229,92.4680581481235,95.3277135892837,0,0,1.33280138796045,0.00285
"230",230,92.2574078768092,93.5463875903444,0,0,1.36390323726151,0.00285
"231",231,92.0875448262061,91.1571237601638,0,0,1.38929580729452,0.00285
"232",232,91.9570611797532,88.6184567204147,0,0,1.40899226441815,0.00285
"233",233,91.8645828891329,86.4562631362714,0,0,1.42305253427921,0.00285
"234",234,91.8087701068434,85.19645373762,0,0,1.43157876926978,0.00285
"235",235,91.7883174264701,85.296253156808,0,0,1.43471087421134,0.00285
"236",236,91.8019539581524,86.8005977296559,0,0,1.43262213178601,0.00285
"237",237,91.8484432677423,89.1359740819725,0,0,1.42551496256532,0.00285
"238",238,91.9265832083102,91.5914622555848,0,0,1.41361684824521,0.00285
"239",239,92.0352056719612,93.456176417013,0,0,1.39717644099331,0.00285
"240",240,92.1731762876419,94.0863503472878,0,0,1.37645987682526,0.00285
"241",241,92.3393940844497,93.2407659909162,0,0,1.35174730700846,0.00285
"242",242,92.5327911244709,91.2820104235206,0,0,1.32332965936776,0.00285
"243",243,92.7523320734037,88.7068750190798,0,0,1.29150564237031,0.00285
"244",244,92.9970136044189,86.0121833628365,0,0,1.25657901074692,0.00285
"245",245,93.2658634126094,83.6947904039052,0,0,1.21885612205954,0.00285
"246",246,93.5579385076017,82.2515810028658,0,0,1.17864381992796,0.00285
"247",247,93.8723225396454,82.1794675932944,0,0,1.1362476557986,0.00285
"248",248,94.2081224173152,83.9753870272833,0,0,1.09197038442806,0.00285
"249",249,94.5644651779839,88.136297319133,0,0,1.04611058051863,0.00285
"250",250,94.9404962159334,91.4165696400342,0,0,0.998961229431168,0.00285
"251",251,95.335379247042,89.5895970647048,0,0,0.950808264883652,0.00285
"252",252,95.7482975109521,88.4814982430423,0,0,0.90192914508893,0.00285
"253",253,96.1784553981436,88.0069649947022,0,0,0.852591584320638,0.00285
"254",254,96.6250798901256,88.0807112600468,0,0,0.803052512366083,0.00285
"255",255,97.0874215331993,88.6174742386319,0,0,0.75355727970036,0.00285
"256",256,97.5647549060247,89.5320150259779,0,0,0.704339091159234,0.00285
"257",257,98.0563786575935,90.739118791328,0,0,0.655618636358829,0.00285
"258",258,98.5616152262882,92.1535945986606,0,0,0.607603883081063,0.00285
"259",259,99.0798103445524,93.6902749788768,0,0,0.560490003373499,0.00285
"260",260,99.6103324132093,95.2711870747291,0,0,0.514459407226623,0.00285
"261",261,100.15257180722,96.8614106185084,0,0,0.469681863598877,0.00285
"262",262,100.705940155572,98.4905924098101,0,0,0.42631469264511,0.00285
"263",263,101.269869623231,100.202743483932,0,0,0.384503016193618,0.00285
"264",264,101.843812212372,102.041894945537,0,0,0.344380055933343,0.00285
"265",265,102.427239092648,104.037948011278,0,0,0.306067470587529,0.00285
"266",266,103.01963996522,106.135926974341,0,0,0.269675724720656,0.00285
"267",267,103.620522462012,108.153530759064,0,0,0.235304482877073,0.00285
"268",268,104.229411579609,109.880177286625,0,0,0.203043023576308,0.00285
"269",269,104.845849145996,111.105301486134,0,0,0.172970668358846,0.00285
"270",270,105.469393317687,111.654848791248,0,0,0.145157221633032,0.00285
"271",271,106.09961810449,111.573744703444,0,0,0.119663417551375,0.00285
"272",272,106.736112919113,111.235376362012,0,0,0.0965413705634896,0.00285
"273",273,107.378482148888,111.086134041856,0,0,0.0758350266680952,0.00285
"274",274,108.026344747051,111.572422719299,0,0,0.0575806127266967,0.00285
"275",275,108.679333841249,113.093514748991,0,0,0.0418070815135426,0.00285
"276",276,109.337096357151,115.765814852841,0,0,0.0285365504637507,0.00285
"277",277,109.999292655305,119.281418974686,0,0,0.0177847323471256,0.00285
"278",278,110.66559617957,123.238142406548,0,0,0.00956135634084811,0.00285
"279",279,111.3356931157,127.233813295773,0,0,0.00387057820116643,0.00285
"280",280,112.009282058845,130.882627902505,0,0,0.000711378443518866,0.00285
"281",281,112.686073688891,133.896928236915,0,7.79476329400738e-05,0,0.00285
"282",282,113.365790452767,136.136268517906,0,0.0019600580627973,0,0.00285
"283",283,114.048166252941,137.492925709315,0,0.0063434212607002,0,0.00285
"284",284,114.732946141502,137.859188026366,0,0.013210030906362,0,0.00285
"285",285,115.419886019305,137.152280670992,0,0.0225384908780387,0,0.00285
"286",286,116.108752339765,135.438995723321,0,0.0343043282626731,0,0.00285
"287",287,116.799321816987,133.010469961907,0,0.0484802912706066,0,0.00285
"288",288,117.491381137969,130.207702309668,0,0.0650366320896634,0,0.00285
"289",289,118.184726678691,127.371701472998,0,0.0839413747960548,0,0.00285
"290",290,118.879164223971,124.821205957275,0,0.105160568511861,0,0.00285
"291",291,119.574508690985,122.741285273674,0,0.128658526061385,0,0.00285
"292",292,120.270583856415,121.116500555817,0,0.154398048432352,0,0.00285
"293",293,120.967222087213,119.886862211013,0,0.182340635393218,0,0.00285
"294",294,121.664264074983,118.992389059629,0,0.212446682655748,0,0.00285
"295",295,122.361558574028,118.373108071912,0,0.244675666002892,0,0.00285
"296",296,123.058962143099,117.969054108503,0,0.278986312826643,0,0.00285
"297",297,123.75633889092,117.720269664704,0,0.315336761539627,0,0.00285
"298",298,124.453560225561,117.56680461856,0,0.353684709337994,0,0.00285
"299",299,125.150504607735,117.44871598285,0,0.393987548802619,0,0.00285
"300",300,125.847057308099,117.880680773838,0,0.436202493830949,0,0.00285
"301",301,126.543110168653,119.612574307013,0,0.480286695393591,0,0.00285
"302",302,127.238561368317,121.864311479917,0,0.526197347608228,0,0.00285
"303",303,127.933315192765,124.452018016012,0,0.573891784619555,0,0.00285
"304",304,128.627281808599,127.191825594802,0,0.623327568767208,0,0.00285
"305",305,129.320377041934,129.899871628946,0,0.674462570515318,0,0.00285
"306",306,130.01252216147,132.392299045833,0,0.727255040606898,0,0.00285
"307",307,130.7036436661,134.485256073673,0,0.781663674894869,0,0.00285
"308",308,131.393673077131,135.994896032178,0,0.837647672288388,0,0.00285
"309",309,132.082546735139,136.737377127873,0,0.895166786239517,0,0.00285
"310",310,132.770205601529,136.561266705232,0,0.954181370180752,0,0.00285
"311",311,133.456595064806,135.509563307118,0,1.01465241730861,0,0.00285
"312",312,134.141664751606,133.916909837665,0,1.07654159509331,0,0.00285
"313",313,134.825368342487,132.182762218456,0,1.13981127487845,0,0.00285
"314",314,135.5076633925,130.706580305194,0,1.20442455691898,0,0.00285
"315",315,136.188511156542,129.850465080945,0,1.27034529118984,0,0.00285
"316",316,136.867876419481,129.752345332022,0,1.33753809428178,0,0.00285
"317",317,137.545727331043,130.213889589711,0,1.40596836268505,0,0.00285
"318",318,138.222035245445,130.962044382013,0,1.47560228274685,0,0.00285
"319",319,138.896774565747,131.723759337479,0,1.54640683757252,0,0.00285
"320",320,139.569922592881,132.258862406974,0,1.6183498111266,0,0.00285
"321",321,140.24145937934,132.524436587273,0,1.69139978977459,0,0.00285
"322",322,140.911367587458,132.773445900682,0,1.76552616149328,0,0.00285
"323",323,141.57963235225,133.324607636325,0,1.84069911296331,0,0.00285
"324",324,142.246241148754,134.496641467401,0,1.91688962474505,0,0.00285
"325",325,142.911183663803,136.561855979073,0,1.99406946472614,0,0.00285
"326",326,143.57445167219,139.514081831113,0,2.0722111800174,0,0.00285
"327",327,144.236038917126,142.929431609708,0,2.15128808746175,0,0.00285
"328",328,144.895940994951,146.291193107625,0,2.2312742629103,0,0.00285
"329",329,145.554155244006,149.08265589652,0,2.31214452940913,0,0.00285
"330",330,146.210680637592,150.839639518699,0,2.39387444442994,0,0.00285
"331",331,146.865517680942,151.413134883578,0,2.476440286269,0,0.00285
"332",332,147.518668312118,151.126889067759,0,2.55981903972889,0,0.00285
"333",333,148.170135806758,150.409707117354,0,2.64398838118986,0,0.00285
"334",334,148.819924686578,149.690395354915,0,2.72892666316865,0,0.00285
"335",335,149.468040631548,149.35747003699,0,2.814612898456,0,0.00285
"336",336,150.114490395656,149.557701001712,0,2.90102674391582,0,0.00285
"337",337,150.75928172617,150.075237826713,0,2.98814848402294,0,0.00285
"338",338,151.402423286303,150.613648524427,0,3.07595901420961,0,0.00285
"339",339,152.043924581207,150.876501973774,0,3.16443982408515,0,0.00285
"340",340,152.683795887187,150.598979849691,0,3.25357298058708,0,0.00285
"341",341,153.32204818406,149.705936561401,16.6666666666667,3.34334111111744,0,0.00285
"342",342,153.958772657272,148.406804841943,0,3.43373873522573,0,4.40845833333333
"343",343,154.596773802182,146.976036224869,0,3.52515174350196,0,0.00285
"344",344,155.250689531867,145.696342707415,0,3.61969933154673,0,0.00285
"345",345,155.949955636142,144.864778515075,0,3.7217470832482,0,0.00285
"346",346,156.73255748558,144.789285940394,0,3.83709449965037,0,0.00285
"347",347,157.635371026022,145.780099175676,0,3.97162736293221,0,0.00285
"348",348,158.68357882593,148.139320234494,0,4.12975976331122,0,0.00285
"349",349,159.886685053448,152.154366312156,0,4.31376322786862,0,0.00285
"350",350,161.239387710226,155.333241516362,0,4.52375898077063,0,0.00285
"351",351,162.724388142287,154.823047497816,0,4.75797841492727,0,0.00285
"352",352,164.315669016261,155.552435541319,0,5.01310817692617,0,0.00285
"353",353,165.981574382494,157.304557882867,0,5.28464630589431,0,0.00285
"354",354,167.687433856904,159.858695773977,0,5.5672434418342,0,0.00285
"355",355,169.397671982505,162.99254189469,0,5.85502015324109,0,0.00285
"356",356,171.077433097556,166.483985227108,0,6.14185581159585,0,0.00285
"357",357,172.693785562143,170.11245295833,0,6.42164500471447,0,0.00285
"358",358,174.216575933598,173.659878654211,0,6.68851782208166,0,0.00285
"359",359,175.618998782659,176.91136440809,0,6.93702140579335,0,0.00285
"360",360,176.877938916211,179.663683500751,0,7.16226179997129,0,0.00285
"361",361,177.974133381458,181.765934100026,0,7.36000693256848,0,0.00285
"362",362,178.892192225432,183.143865690554,0,7.52675317190639,0,0.00285
"363",363,179.620509985015,183.74321909991,0,7.65975911594714,0,0.00285
"364",364,180.151094229428,183.513408377346,0,7.75705103428294,0,0.00285
"365",365,180.479332940972,182.426131463177,0,7.81740472249555,0,0.00285
"366",366,180.603718845018,180.569226711487,0,7.84030852441632,0,0.00285
"367",367,180.525545765314,178.202849120557,0,7.82591202301318,0,0.00285
"368",368,180.248589516735,175.627390007345,0,7.77496448337863,0,0.00285
"369",369,179.778783636794,173.145506676671,0,7.68874662554021,0,0.00285
"370",370,179.123898322448,171.03353301488,0,7.56899876726107,0,0.00285
"371",371,178.29322923269,169.399829925594,0,7.41784784783789,0,0.00285
"372",372,177.297301311756,168.09968305671,0,7.23773534924545,0,0.00285
"373",373,176.147591465457,166.93288781824,0,7.03134768585846,0,0.00285
"374",374,174.856272772715,165.70002025069,0,6.80155024522263,0,0.00285
"375",375,173.435981926383,164.226728243257,0,6.55132593108451,0,0.00285
"376",376,171.899610762456,162.486172912742,0,6.28371878353539,0,0.00285
"377",377,170.260122044468,160.672431043663,0,6.00178302492892,0,0.00285
"378",378,168.530389108812,159.028605721732,0,5.7085376983479,0,0.00285
"379",379,166.723058534505,157.797618196699,0,5.40692692166524,0,0.00285
"380",380,164.850434664551,157.190146478499,0,5.09978566867262,0,0.00285
"381",381,162.924384562417,157.2248301075,0,4.78981090381083,0,0.00285
"382",382,160.956261823306,157.632371683331,0,4.47953783382193,0,0.00285
"383",383,158.956847563591,158.079042989471,0,4.17132099392148,0,0.00285
