"","time","BG","CGM","CHO","HBGI","LBGI","insulin"
"36",36,146.170785699418,138.059192947593,0,2.38887785585185,0,0.00285
"37",37,144.289219468719,133.240390390106,0,2.1576931834366,0,0.00285
"38",38,142.28861785267,127.745972869768,0,1.92177332182637,0,0.00285
"39",39,140.184676635448,121.885796538497,0,1.68517398123802,0,0.00285
"40",40,137.992838984165,115.96056012032,0,1.45185301532102,0,0.00285
"41",41,135.728116395014,110.216738812227,0,1.22561229605376,0,0.00285
"42",42,133.404943286731,104.819502637185,0,1.01004803280488,0,0.00285
"43",43,131.037062629042,99.9154170713306,0,0.808509293401287,0,0.00285
"44",44,128.63743969766,95.6502976025114,0,0.624064357199949,0,0.00285
"45",45,126.218200905746,92.1691403168322,0,0.459474443468651,0,0.00285
"46",46,123.790594641531,89.6160755153144,0,0.317174303655735,0,0.00285
"47",47,121.364971114276,88.134341335287,0,0.199259135682737,0,0.00285
"48",48,118.950778350998,87.8662744697082,0,0.107477265970561,0,0.00285
"49",49,116.556571673742,88.953315250036,0,0.0432280455266963,0,0.00285
"50",50,114.190034204558,89.4190634777413,0,0.00756441620135957,0,0.00285
"51",51,111.858006179093,87.204178956635,0,0,0.00119961921264609,0.00285
"52",52,109.56652108912,86.3472864837866,0,0,0.0245175380519817,0.00285
"53",53,107.320846911281,86.4764588379683,0,0,0.0775861903286117,0.00285
"54",54,105.125530907728,87.2190330193729,0,0,0.160173906892479,0.00285
"55",55,102.984446700053,88.2016566137465,0,0,0.271767760955976,0.00285
"56",56,100.900842518058,89.0503356900828,0,0,0.411593834463091,0.00285
"57",57,98.8773897078742,89.3904832560521,0,0,0.578638933379527,0.00285
"58",58,96.9162307490317,88.8469674663981,0,0,0.771673387792772,0.00285
"59",59,95.019026177153,87.0441589326255,0,0,0.989274596703489,0.00285
"60",60,93.1869999385468,83.668017124224,0,0,1.22985100120204,0.00285
"61",61,91.4209828158797,78.7763369831487,0,0,1.49166619342267,0.00285
"62",62,89.7214536613906,72.9849124170573,0,0,1.77286289232385,0.00285
"63",63,88.0885782570193,67.0332924114143,0,0,2.07148654100913,0.00285
"64",64,86.5222456906233,61.6607372246494,0,0,2.38550830400978,0.00285
"65",65,85.022102195496,57.5497499679793,0,0,2.71284726669233,0.00285
"66",66,83.5875824479021,55.0435932147231,0,0,3.051391662707,0.00285
"67",67,82.2179383548503,53.9768093019527,0,0,3.39901897927999,0.00285
"68",68,80.9122653868297,54.0707692290548,0,0,3.75361481593336,0.00285
"69",69,79.669526482065,55.0467035829209,0,0,4.11309041193736,0.00285
"70",70,78.4885733164326,56.6297790778527,0,0,4.47539886763514,0.00285
"71",71,77.3681638808741,58.569389344237,0,0,4.83855043672239,0.00285
"72",72,76.3069735998454,60.6513314973218,0,0,5.20062804383633,0.00285
"73",73,75.3035981725397,62.6694312143535,0,0,5.55980422433619,0.00285
"74",74,74.3565585884307,64.4174377838457,0,0,5.91435620870078,0.00285
"75",75,73.4643271665429,65.7067671851472,0,0,6.26267114947725,0.00285
"76",76,72.6253673688834,66.4551638105949,0,0,6.60324202755828,0.00285
"77",77,71.8381624905043,66.7399096417539,0,0,6.93466353133979,0.00285
"78",78,71.1012266050384,66.6737648875622,0,0,7.25563224678637,0.00285
"79",79,70.4131051341592,66.3695212698498,0,0,7.56494975892102,0.00285
"80",80,69.7723719518544,65.9218261699181,0,0,7.86152647583076,0.00285
"81",81,69.1776263775873,65.3163102637897,0,0,8.14438485889942,0.00285
"82",82,68.6274911740316,64.3750635815316,0,0,8.41266148088683,0.00285
"83",83,68.1206116751999,62.8838512573712,0,0,8.66560774064632,0.00285
"84",84,67.6556558235615,60.628460987773,0,0,8.90258926075563,0.00285
"85",85,67.2313148225729,57.437383036211,0,0,9.1230840826764,0.00285
"86",86,66.8463041411394,53.395208859863,0,0,9.32667980863793,0.00285
"87",87,66.4993646653344,48.9706708575789,0,0,9.51306984804022,0.00285
"88",88,66.1892638515587,44.7178867063464,0,0,9.68204892240658,0.00285
"89",89,65.9147967847049,41.1910013627346,0,0,9.83350797343944,0.00285
"90",90,65.6747870830902,39.2177085197096,0,0,9.96742860682021,0.00285
"91",91,65.4680876200358,39,0,0,10.0838771916624,0.00285
"92",92,65.2935810519244,39.0682980960591,0,0,10.1829987227742,0.00285
"93",93,65.1501801562677,39.8238070661336,0,0,10.2650105405102,0.00285
"94",94,65.0368279924017,41.8299121781011,0,0,10.330195991182,0.00285
"95",95,64.9524979032154,44.1840233745197,0,0,10.3788980998337,0.00285
"96",96,64.8961933798259,46.5858679327336,0,0,10.4115133167068,0.00285
"97",97,64.8669478130915,48.7352031168544,0,0,10.4284853889362,0.00285
"98",98,64.8638241567918,50.331815869459,0,0,10.4302993999692,0.00285
"99",99,64.8859145273762,51.0755224315495,0,0,10.4174760110309,0.00285
"100",100,64.9323397639735,51.5119174665921,0,0,10.3905659320478,0.00285
"101",101,65.0022489683065,52.6122746713511,0,0,10.350144644795,0.00285
"102",102,65.0948190332828,53.3861160837033,0,0,10.2968074009045,0.00285
"103",103,65.2092541427953,53.9828259317211,0,0,10.2311645264102,0.00285
"104",104,65.344785169019,54.5518153355268,0,0,10.1538370903228,0.00285
"105",105,65.5006687933538,55.242521526612,0,0,10.0654530434988,0.00285
"106",106,65.6761860567753,56.204406600489,0,0,9.96664398964243,0.00285
"107",107,65.8706400403729,57.5869555018531,0,0,9.85804273461813,0.00285
"108",108,66.083352721549,59.5396731568244,0,0,9.74028154851603,0.00285
"109",109,66.3136617281211,62.2120812301644,0,0,9.61399069657512,0.00285
"110",110,66.5609181044726,65.7128170528079,0,0,9.47979660867636,0.00285
"111",111,66.8244857423103,69.9051402147328,0,0,9.33831935826821,0.00285
"112",112,67.1037422303032,74.284237601924,0,0,9.19016963871706,0.00285
"113",113,67.3980803697796,78.2635138822103,0,0,9.03594568898609,0.00285
"114",114,67.7069096741289,81.2563899391721,0,0,8.87623055080357,0.00285
"115",115,68.0296574823213,82.7405480500391,0,0,8.71158984299456,0.00285
"116",116,68.365769586168,82.5791522923397,0,0,8.54257007881611,0.00285
"117",117,68.7147104186528,81.2135806448926,0,0,8.36969746840551,0.00285
"118",118,69.0759629045181,79.2137174863945,0,0,8.19347712093629,0.00285
"119",119,69.4490280778023,77.1494654407888,0,0,8.01439256277606,0.00285
"120",120,69.8334245542064,75.5457068293543,0,0,7.83290550087766,0.00285
"121",121,70.2286879246422,74.6571127610959,0,0,7.64945577565789,0.00285
"122",122,70.6343701167096,74.333028307016,0,0,7.46446146097825,0.00285
"123",123,71.0500387552241,74.3327383176377,0,0,7.27831907947394,0.00285
"124",124,71.47527654132,74.4155429260194,0,0,7.09140390945966,0.00285
"125",125,71.9096806614447,74.3644468041206,0,0,6.9040703654434,0.00285
"126",126,72.3528622319537,74.1046078840078,0,0,6.71665243841677,0.00285
"127",127,72.8044457813097,73.7744064006591,0,0,6.52946418501849,0.00285
"128",128,73.2640687695315,73.5596153948725,0,0,6.34280025674185,0.00285
"129",129,73.7313811431055,73.6460205409573,0,0,6.15693646183494,0.00285
"130",130,74.2060449227723,74.1951168182859,0,0,5.9721303536201,0.00285
"131",131,74.6877338212161,75.2225935922484,0,0,5.78862183975973,0.00285
"132",132,75.1761328875671,76.5254255338057,0,0,5.60663380761747,0.00285
"133",133,75.6709381756828,77.851992617588,0,0,5.4263727613608,0.00285
"134",134,76.1718564333312,78.9506856149695,0,0,5.24802946687103,0.00285
"135",135,76.6786048096108,79.5997278314516,0,0,5.07177960088995,0.00285
"136",136,77.190910578182,79.7562850044317,0,0,4.8977844011614,0.00285
"137",137,77.7085108741346,79.6459311434364,0,0,4.72619131462855,0.00285
"138",138,78.2311524425566,79.5538940232564,0,0,4.55713464103055,0.00285
"139",139,78.7585913971051,79.7654108673595,0,0,4.39073616951149,0.00285
"140",140,79.2905929870941,80.5371758295564,0,0,4.22710580610924,0.00285
"141",141,79.8269313718149,81.9545783527718,0,0,4.06634219023432,0.00285
"142",142,80.3673894009858,83.8460460995796,0,0,3.90853329848082,0.00285
"143",143,80.9117584003903,85.9829107146074,0,0,3.75375703432936,0.00285
"144",144,81.4598379619104,88.1365121784083,0,0,3.60208180250911,0.00285
"145",145,82.0114357372901,90.0781986000056,0,0,3.45356706698086,0.00285
"146",146,82.5663672350829,91.5793260127996,0,0,3.30826389168334,0.00285
"147",147,83.1244556203333,92.4112581733534,0,0,3.16621546335601,0.00285
"148",148,83.6855315166379,92.3453663626746,0,0,3.0274575959061,0.00285
"149",149,84.2494328103037,91.1530291896845,0,0,2.89201921593295,0.00285
"150",150,84.8160044563933,91.4828730541425,0,0,2.75992282915376,0.00285
"151",151,85.3850982865033,95.6556925022033,0,0,2.63118496759397,0.00285
"152",152,85.9565728181723,97.2935172811941,0,0,2.50581661751477,0.00285
"153",153,86.5302930658598,96.9501210384282,0,0,2.38382362814615,0.00285
"154",154,87.106130353472,95.1792837930996,0,0,2.26520710138044,0.00285
"155",155,87.6839621284412,92.5347917498449,0,0,2.14996376265784,0.00285
"156",156,88.2636717773929,89.5704371138793,0,0,2.0380863133423,0.00285
"157",157,88.8451484434533,86.8400179077559,0,0,1.92956376494339,0.00285
"158",158,89.4282868452678,84.8973377898106,0,0,1.82438175559061,0.00285
"159",159,90.0129870978132,84.2962058743738,0,0,1.72252284920741,0.00285
"160",160,90.5991545350986,85.5089802782883,0,0,1.62396681786827,0.00285
"161",161,91.1866995348535,88.5192865671832,0,0,1.5286909078498,0.00285
"162",162,91.7755373453097,92.5776487549053,0,0,1.43667008991006,0.00285
"163",163,92.3655879141841,96.7716830606112,0,0,1.34787729434678,0.00285
"164",164,92.9567757199709,100.189010290385,0,0,1.2622836313984,0.00285
"165",165,93.5490296056502,102.005472403407,0,0,1.17985859755891,0.00285
"166",166,94.1422826149194,101.926216013677,0,0,1.10057026838219,0.00285
"167",167,94.7364718310478,100.4503424278,0,0,1.02438547835162,0.00285
"168",168,95.3315382184529,98.2533903527687,0,0,0.951269988388698,0.00285
"169",169,95.9274264670904,96.010902272883,0,0,0.88118864156903,0.00285
"170",170,96.5240848397434,94.3424619943139,0,0,0.814105507606291,0.00285
"171",171,97.121465022293,93.5318829856246,0,0,0.749984016655823,0.00285
"172",172,97.7195219770414,93.3593213248202,0,0,0.688787082977776,0.00285
"173",173,98.318213799156,93.4930116670055,0,0,0.630477218987135,0.00285
"174",174,98.9175015762918,93.6011917064473,0,0,0.575016640204338,0.00285
"175",175,99.5173492514453,93.3873936341586,0,0,0.522367361604979,0.00285
"176",176,100.117723489085,92.7669019819758,0,0,0.472491285851489,0.00285
"177",177,100.718593544593,91.9726282783216,0,0,0.425350283873873,0.00285
"178",178,101.319931137053,91.3080697492168,0,0,0.380906268249193,0.00285
"179",179,101.921710325401,91.0767260016926,0,0,0.339121259813105,0.00285
"180",180,102.523907387961,91.5418576920749,0,0,0.299957447919439,0.00285
"181",181,103.126500705369,92.7252803571644,0,0,0.263377244746502,0.00285
"182",182,103.729470646899,94.2866406690578,0,0,0.229343334031874,0.00285
"183",183,104.332799460171,95.8051047945902,0,0,0.197818714600389,0.00285
"184",184,104.936471164247,96.8598407075487,0,0,0.168766739033113,0.00285
"185",185,105.540471446093,97.08199825233,0,0,0.142151147808913,0.00285
"186",186,106.144787560393,96.4146098842185,0,0,0.117936099233659,0.00285
"187",187,106.749408232674,95.2685310763626,0,0,0.0960861954566336,0.00285
"188",188,107.354323565732,94.158579046884,0,0,0.0765665048581444,0.00285
"189",189,107.959524949318,93.5995723308421,0,0,0.0593425810774433,0.00285
"190",190,108.565004973036,94.0565308550992,0,0,0.0443804789355544,0.00285
"191",191,109.170757342422,95.6956766685215,0,0,0.0316467674936461,0.00285
"192",192,109.776776798156,98.2350343492546,0,0,0.0211085404740098,0.00285
"193",193,110.38305903836,101.293029784742,0,0,0.0127334242577318,0.00285
"194",194,110.989600643916,104.488089769972,0,0,0.0064895836606891,0.00285
"195",195,111.596399006779,107.438641934789,0,0,0.00234572567740084,0.00285
"196",196,112.203452261193,109.763114674146,0,0,0.000271101370886433,0.00285
"197",197,112.810759217787,111.079937081245,0,0.000235506075640852,0,0.00285
"198",198,113.418319300455,111.007538883488,0,0.00220927807036927,0,0.00285
"199",199,114.026132485993,109.164350381198,0,0.00616329586711158,0,0.00285
"200",200,114.634199246404,107.137966883919,0,0.0120689742538755,0,0.00285
"201",201,115.242520493818,107.613432697405,16.6666666666667,0.0198982592188339,0,0.00285
"202",202,115.851177094659,108.550763758177,0,0.0296250158785691,0,4.34655833333333
"203",203,116.462965806854,109.825098085942,0,0.0412804486176614,0,0.00285
"204",204,117.092693028208,111.31995641591,0,0.055213867926641,0,0.00285
"205",205,117.771173248501,112.93400787777,0,0.0723885532326779,0,0.00285
"206",206,118.540079808744,114.57875708983,0,0.0945163968621385,0,0.00285
"207",207,119.441975779002,116.170176669339,0,0.124007887594553,0,0.00285
"208",208,120.508753678928,117.617472113733,0,0.163707499078779,0,0.00285
"209",209,121.756735203761,118.815571264983,0,0.216600004719639,0,0.00285
"210",210,123.186870046364,119.662812087714,0,0.285501643663508,0,0.00285
"211",211,124.787114952718,120.157806533109,0,0.372729785049776,0,0.00285
"212",212,126.535478792522,120.459380137612,0,0.479793185551699,0,0.00285
"213",213,128.403016684672,120.756454820521,0,0.607157287877808,0,0.00285
"214",214,130.356471870008,121.232774416679,0,0.754122652655485,0,0.00285
"215",215,132.360472459034,122.052425536683,0,0.918827605217015,0,0.00285
"216",216,134.379287684188,123.277605345225,0,1.09836201917963,0,0.00285
"217",217,136.378188227302,124.819631178273,0,1.28896402555485,0,0.00285
"218",218,138.324466790622,126.5578608562,0,1.48626590385094,0,0.00285
"219",219,140.18817392287,128.374175260788,0,1.68555717281498,0,0.00285
"220",220,141.942618165213,130.162378084653,0,1.88203889212827,0,0.00285
"221",221,143.564672629265,131.872679693723,0,2.07105077586724,0,0.00285
"222",222,145.034923729203,133.538365749356,0,2.24826010909193,0,0.00285
"223",223,146.337692426935,135.214099792411,0,2.40980767457356,0,0.00285
"224",224,147.460953983163,136.958230143266,0,2.55241057640043,0,0.00285
"225",225,148.396178633987,138.818727017951,0,2.67342501483206,0,0.00285
"226",226,149.138112608261,140.763337253163,0,2.77087394371787,0,0.00285
"227",227,149.684516283874,142.637548851855,0,2.84344541967541,0,0.00285
"228",228,150.035873928261,144.261813309667,0,2.89046761829793,0,0.00285
"229",229,150.195087308691,145.459102333221,0,2.91186619342691,0,0.00285
"230",230,150.167163458365,146.080467407734,0,2.90810908442474,0,0.00285
"231",231,149.958905036514,146.134080147132,0,2.88014317490065,0,0.00285
"232",232,149.578610027903,145.862539331495,0,2.82932647135387,0,0.00285
"233",233,149.035785997329,145.561488485845,0,2.75735876331619,0,0.00285
"234",234,148.34088275419,145.527601800297,0,2.66621308322151,0,0.00285
"235",235,147.50504609394,146.017993414335,0,2.55806972140652,0,0.00285
"236",236,146.539894265239,147.048299578098,0,2.43525407410102,0,0.00285
"237",237,145.457317957518,148.271458769084,0,2.30017920713412,0,0.00285
"238",238,144.269303903364,149.259888759822,0,2.15529369818073,0,0.00285
"239",239,142.987781630713,149.586000340062,0,2.00303506648524,0,0.00285
"240",240,141.624492466871,148.865248257717,0,1.84578890133772,0,0.00285
"241",241,140.190879574412,146.97196089037,0,1.6858536496924,0,0.00285
"242",242,138.697997572859,144.168811352724,0,1.52541091059076,0,0.00285
"243",243,137.156440154845,140.804413933675,0,1.36650100194311,0,0.00285
"244",244,135.576284027393,137.226884018018,0,1.21100350731876,0,0.00285
"245",245,133.967047485456,133.783791845602,0,1.06062247138356,0,0.00285
"246",246,132.337661944613,130.822129786536,0,0.91687588818328,0,0.00285
"247",247,130.696454812933,128.688291493511,0,0.781089113154723,0,0.00285
"248",248,129.05114215999,127.728061362347,0,0.654391824848987,0,0.00285
"249",249,127.408829736612,128.286612821819,0,0.537718163781219,0,0.00285
"250",250,125.776021006054,132.026553795437,0,0.43180968198958,0,0.00285
"251",251,124.158630961044,138.631742658148,0,0.337220746599206,0,0.00285
"252",252,122.562004617501,141.918932600614,0,0.254326053064443,0,0.00285
"253",253,120.990939191461,142.428206525454,0,0.183329918158826,0,0.00285
"254",254,119.449709078567,140.699116085475,0,0.124277038730223,0,0.00285
"255",255,117.942092863392,137.270708044955,0,0.0770644193979842,0,0.00285
"256",256,116.471401687701,132.681552219711,0,0.0414541904873565,0,0.00285
"257",257,115.040508401605,127.469770388566,0,0.0170870563805011,0,0.00285
"258",258,113.651877008858,122.173065658632,0,0.00349613395341858,0,0.00285
"259",259,112.307591997125,117.328751849014,0,0,0.000120960722017582,0.00285
"260",260,111.009387215845,113.423872817789,0,0,0.00632147260208311,0.00285
"261",261,109.758674028522,110.645682295625,0,0,0.0213917716585825,0.00285
"262",262,108.556568523134,108.731942275755,0,0,0.0445735247344954,0.00285
"263",263,107.403917614317,107.320317490496,0,0,0.0750688542558924,0.00285
"264",264,106.301323914413,106.048220125419,0,0,0.112052602648629,0.00285
"265",265,105.249169287894,104.583804722597,0,0,0.154683871511314,0.00285
"266",266,104.247637034942,102.780845357246,0,0,0.202116755835399,0.00285
"267",267,103.296732671091,100.771669606771,0,0,0.253510212288101,0.00285
"268",268,102.39630325466,98.7503820149026,0,0,0.308037020744895,0.00285
"269",269,101.546055054804,96.910940502767,0,0,0.364891829209479,0.00285
"270",270,100.745568774921,95.4302014897957,0,0,0.423298342776037,0.00285
"271",271,99.9943104751187,94.3830776369221,0,0,0.482515855154257,0.00285
"272",272,99.2916373631053,93.6916326496536,0,0,0.541845320183918,0.00285
"273",273,98.6368059028754,93.2438848426369,0,0,0.600634420288408,0.00285
"274",274,98.0289934149405,92.9277654517747,0,0,0.658280411726914,0.00285
"275",275,97.4673267360367,92.6338561199437,0,0,0.714230943511865,0.00285
"276",276,96.9509027866869,92.2689664349158,0,0,0.767984329139521,0.00285
"277",277,96.4787981750343,91.764279317124,0,0,0.81908996713083,0.00285
"278",278,96.0500726907718,91.0563813338378,0,0,0.867148760574441,0.00285
"279",279,95.663770786811,90.0818432786104,0,0,0.91181325923975,0.00285
"280",280,95.3189229439869,88.7955377805655,0,0,0.952787366218858,0.00285
"281",281,95.014547505132,87.2622222994552,0,0,0.989825558854258,0.00285
"282",282,94.7496530074686,85.7114900935767,0,0,1.02273163675912,0.00285
"283",283,94.5232408598236,84.4095589212217,0,0,1.05135704157535,0.00285
"284",284,94.3343081845863,83.6226413011303,0,0,1.07559880719441,0.00285
"285",285,94.1818506724394,83.5796035974262,0,0,1.09539720367163,0.00285
"286",286,94.0648653386293,84.2852499567442,0,0,1.11073313750227,0.00285
"287",287,93.9823531072471,85.4082936388743,0,0,1.12162536772572,0.00285
"288",288,93.9333211801268,86.5427658574486,0,0,1.12812759279355,0.00285
"289",289,93.916785169311,87.2827055343603,0,0,1.13032545799404,0.00285
"290",290,93.9317709877923,87.2595725383183,0,0,1.12833352787226,0.00285
"291",291,93.9773165039103,86.3293057532046,0,0,1.12229226274868,0.00285
"292",292,94.0524729717099,84.6845583838807,0,0,1.11236503325692,0.00285
"293",293,94.1563062538318,82.5928203780371,0,0,1.09873520187564,0.00285
"294",294,94.2878978559533,80.3215969885755,0,0,1.08160329577018,0.00285
"295",295,94.4463457930333,78.1384096951624,0,0,1.06118429092037,0.00285
"296",296,94.6307653080874,76.3107969713904,0,0,1.03770502351187,0.00285
"297",297,94.8402894641906,75.106314918268,0,0,1.01140174092789,0.00285
"298",298,95.0740696299351,74.7925377844367,0,0,0.982517801421088,0.00285
"299",299,95.3312758773363,75.6370583925406,0,0,0.951301528722824,0.00285
"300",300,95.6110973080824,76.8163103461053,0,0,0.918004225579585,0.00285
"301",301,95.9127423163626,76.9180258664454,0,0,0.882878348745979,0.00285
"302",302,96.2354387785917,77.1256316818974,0,0,0.846175847797993,0.00285
"303",303,96.5784341227116,77.4393814405747,0,0,0.808146671933827,0.00285
"304",304,96.9409951644621,77.8595482409176,0,0,0.769037452825713,0.00285
"305",305,97.3224075241436,78.3864241960788,0,0,0.729090374528407,0.00285
"306",306,97.7219744478924,79.0203194625662,0,0,0.688542233592174,0.00285
"307",307,98.1390150971429,79.7615607062027,0,0,0.647623662572941,0.00285
"308",308,98.5728627972002,80.6104893430747,0,0,0.606558450226737,0.00285
"309",309,99.0228639396653,81.5674601929926,0,0,0.565562886346929,0.00285
"310",310,99.4883778997142,82.6307371234397,0,0,0.524845108480038,0.00285
"311",311,99.9687777725308,83.7859739188453,0,0,0.484604485818357,0.00285
"312",312,100.463451453008,84.9999035033344,0,0,0.445031093341102,0.00285
"313",313,100.971802651339,86.2350664400247,0,0,0.406305310464871,0.00285
"314",314,101.49325163508,87.4540196133654,0,0,0.368597551771532,0.00285
"315",315,102.027235649332,88.6227326814959,0,0,0.332068119527899,0.00285
"316",316,102.573209051667,89.7275679232202,0,0,0.296867160290122,0.00285
"317",317,103.130643227547,90.7854679952018,0,0,0.263134707006571,0.00285
"318",318,103.699026351879,91.8201842761068,0,0,0.231000790063338,0.00285
"319",319,104.277863051063,92.8554847123182,0,0,0.200585603540994,0.00285
"320",320,104.86667400632,93.9119182979125,0,0,0.171999715622422,0.00285
"321",321,105.464995527048,94.9906389498142,20,0,0.145344314297487,0.00285
"322",322,106.072458646123,96.0637692825877,0,0,0.120708414041802,4.60041666666667
"323",323,106.691425059193,97.0987735759594,0,0,0.0980795883473314,0.00285
"324",324,107.336298992205,98.0715261334662,0,0,0.0771146491674613,0.00285
"325",325,108.037646132103,98.978976274905,0,0,0.0572853370603175,0.00285
"326",326,108.838202086936,99.8667618932469,0,0,0.0383629172199855,0.00285
"327",327,109.78796581173,100.841637284126,0,0,0.0209344467398297,0.00285
"328",328,110.933041666977,102.022307790305,0,0,0.0069824564699164,0.00285
"329",329,112.305294984197,103.516510184111,0,0,0.000123626496200747,0.00285
"330",330,113.919025832802,105.411306796588,0,0.00532420976001998,0,0.00285
"331",331,115.771839049649,107.753088036285,0,0.0282508511338791,0,0.00285
"332",332,117.847302833137,110.537945150719,0,0.0744539869202426,0,0.00285
"333",333,120.118148784131,113.742201959163,0,0.148573574828297,0,0.00285
"334",334,122.549406921595,117.333440408781,0,0.253714506506478,0,0.00285
"335",335,125.101210477243,121.259673987151,0,0.391072949165062,0,0.00285
"336",336,127.731179916264,125.383124087323,0,0.559828472741831,0,0.00285
"337",337,130.396379681612,129.441068710028,0,0.757267039576931,0,0.00285
"338",338,133.054877722586,133.143784039985,0,0.979072680623553,0,0.00285
"339",339,135.666950847252,136.203366455292,0,1.2197185561173,0,0.00285
"340",340,138.195981122009,138.367881407764,0,1.47289481083303,0,0.00285
"341",341,140.609086407831,139.587836960562,0,1.73192449888055,0,0.00285
"342",342,142.877524681783,140.116115636434,0,1.99013463350289,0,0.00285
"343",343,144.97690825087,140.276192290823,0,2.24116383332054,0,0.00285
"344",344,146.887260670638,140.395939855967,0,2.47919951752473,0,0.00285
"345",345,148.592946131541,140.807600136678,0,2.69914576926048,0,0.00285
"346",346,150.082498174613,141.8476450884,0,2.89672814181663,0,0.00285
"347",347,151.348371760405,143.856553545435,0,3.06854442846286,0,0.00285
"348",348,152.386639903632,147.178525548323,0,3.21207141371016,0,0.00285
"349",349,153.196653306496,152.161153628862,0,3.32563746159676,0,0.00285
"350",350,153.780678711058,155.95243581805,0,3.40836994524414,0,0.00285
"351",351,154.143529092938,154.984767407636,0,3.46012532508372,0,0.00285
"352",352,154.292196382754,154.424433211435,0,3.48140837397578,0,0.00285
"353",353,154.235495167312,154.15487078899,0,3.47328577187463,0,0.00285
"354",354,153.983723817376,154.061113781736,0,3.43729813284968,0,0.00285
"355",355,153.54834772713,154.029467610408,0,3.37537352141959,0,0.00285
"356",356,152.941707835151,153.947209453393,0,3.28974467333468,0,0.00285
"357",357,152.176756320618,153.702314816221,0,3.18287145134052,0,0.00285
"358",358,151.266820317542,153.183211876892,0,3.0573695233,0,0.00285
"359",359,150.22539364462,152.278563878755,0,2.91594582875779,0,0.00285
"360",360,149.065955887244,150.890768958603,0,2.76134108040803,0,0.00285
"361",361,147.801817667943,149.004245919922,0,2.59627930997849,0,0.00285
"362",362,146.445990579467,146.726365515374,0,2.42342429690253,0,0.00285
"363",363,145.011080008865,144.191506843594,0,2.24534259840252,0,0.00285
"364",364,143.509198931339,141.533584549643,0,2.06447281930241,0,0.00285
"365",365,141.951900680961,138.881023386011,0,1.88310070934121,0,0.00285
"366",366,140.350128695751,136.331942582147,0,1.70333964729112,0,0.00285
"367",367,138.714181272989,133.939259794214,0,1.52711605879947,0,0.00285
"368",368,137.05368944523,131.745328386454,0,1.35615931398678,0,0.00285
"369",369,135.377606188234,129.791826844975,0,1.19199565798188,0,0.00285
"370",370,133.694205290587,128.117198333442,0,1.03594574020566,0,0.00285
"371",371,132.011088344544,126.743874257377,0,0.889125324469725,0,0.00285
"372",372,130.335198452878,125.670617318449,0,0.752448780521003,0,0.00285
"373",373,128.672839383188,124.890431987113,0,0.626634977629615,0,0.00285
"374",374,127.029699035747,124.395698885179,0,0.512215221576852,0,0.00285
"375",375,125.410876221052,124.167636572638,0,0.409542897562636,0,0.00285
"376",376,123.820909866993,124.123510354372,0,0.318804502877574,0,0.00285
