"","time","BG","CGM","CHO","HBGI","LBGI","insulin"
"10354",10354,129.945156636064,141.298733268544,0,0.72204178184031,0,0.00265
"10355",10355,128.766508187834,141.202869730796,0,0.633459042927883,0,0.00265
"10356",10356,127.562070100855,140.744180119741,0,0.548180362964441,0,0.00265
"10357",10357,126.337147040402,139.870650751012,0,0.467046202989116,0,0.00265
"10358",10358,125.096811372802,138.530050247572,0,0.390813315798273,0,0.00265
"10359",10359,123.845869979897,136.669892358855,0,0.320149572584239,0,0.00265
"10360",10360,122.588841403922,134.254593946839,0,0.255631074469392,0,0.00265
"10361",10361,121.329941631715,131.351379026879,0,0.197741228243884,0,0.00265
"10362",10362,120.073077019435,128.18182201198,0,0.146871484312394,0,0.00265
"10363",10363,118.821843042366,125.001555066174,0,0.103323457209237,0,0.00265
"10364",10364,117.57952772572,122.065901587709,0,0.0673121733784387,0,0.00265
"10365",10365,116.349118767152,119.606384398823,0,0.0389702159540818,0,0.00265
"10366",10366,115.133313468908,117.713246079316,0,0.0183525608516502,0,0.00265
"10367",10367,113.934530385443,116.264966850416,0,0.00544192195577623,0,0.00265
"10368",10368,112.75491932342,115.092759330064,0,0.00015446231449591,0,0.00265
"10369",10369,111.596354695337,114.027563233636,0,0,0.00234595231659037,0.00265
"10370",10370,110.460367930002,112.915841009171,0,0,0.0118195737498751,0.00265
"10371",10371,109.348012015819,111.698671503706,0,0,0.0283382303085967,0.00265
"10372",10372,108.259888194738,110.459230195112,0,0,0.0516387976236317,0.00265
"10373",10373,107.196463771476,109.312118358775,0,0,0.0814367543439944,0.00265
"10374",10374,106.1583412543,108.371988611643,0,0,0.117420383807077,0.00265
"10375",10375,105.146299189098,107.738983733776,0,0,0.159244577255055,0.00265
"10376",10376,104.1612119422,107.425278715149,0,0,0.206529330001389,0.00265
"10377",10377,103.203952233774,107.31093821612,0,0,0.258862639142777,0.00265
"10378",10378,102.275315893277,107.24660933125,0,0,0.315806113611327,0.00265
"10379",10379,101.375975296741,107.082830103351,0,0,0.376901793534271,0.00265
"10380",10380,100.506456796939,106.681848908384,0,0,0.441679155608364,0.00265
"10381",10381,99.667135244279,105.976862186143,0,0,0.509661700069467,0.00265
"10382",10382,98.8582394765629,105.007565684202,0,0,0.58037281216858,0.00265
"10383",10383,98.0798641451347,103.837216252318,0,0,0.653340782029928,0.00265
"10384",10384,97.3319846547363,102.528946406934,0,0,0.728102980093389,0.00265
"10385",10385,96.614473109145,101.146272678762,0,0,0.804209246589528,0.00265
"10386",10386,95.9271139646215,99.7555747177781,0,0,0.881224581771253,0.00265
"10387",10387,95.269618651562,98.4275882695859,0,0,0.958731232128698,0.00265
"10388",10388,94.6416387942028,97.2339702438936,0,0,1.03633026522161,0.00265
"10389",10389,94.0427778932112,96.246325590585,0,0,1.11364271755431,0.00265
"10390",10390,93.4726014786571,95.5327556181378,0,0,1.19031038941323,0.00265
"10391",10391,92.9306458219798,95.1405554638688,0,0,1.26599634970036,0.00265
"10392",10392,92.4164253367688,95.0858348956967,0,0,1.34038520355221,0.00265
"10393",10393,91.9294388143022,95.3777613364613,0,0,1.41318316641491,0.00265
"10394",10394,91.4691746407668,96.0254901024757,0,0,1.48411798041159,0.00265
"10395",10395,91.0351151354395,97.0381690295329,0,0,1.55293870226927,0.00265
"10396",10396,90.6267401370412,98.4249423051472,0,0,1.61941538666186,0.00265
"10397",10397,90.2435299515902,100.194953625044,0,0,1.68333868442414,0.00265
"10398",10398,89.8849677609779,102.357348777829,0,0,1.74451937154426,0.00265
"10399",10399,89.5505415780531,104.921277748064,0,0,1.80278782199963,0.00265
"10400",10400,89.2397458217163,106.47095119912,0,0,1.85799343523295,0.00265
"10401",10401,88.952082574583,105.147516486997,0,0,1.91000402725483,0.00265
"10402",10402,88.68706257622,102.999634995885,0,0,1.95870519291299,0.00265
"10403",10403,88.4442059967293,100.263709200466,0,0,2.00399964570637,0.00265
"10404",10404,88.2230430284563,97.1761514071192,0,0,2.04580654058091,0.00265
"10405",10405,88.0231143276993,93.9733842444568,0,0,2.08406078437257,0.00265
"10406",10406,87.843971333385,90.8918410220197,0,0,2.11871233791863,0.00265
"10407",10407,87.6851764856173,88.1679659813588,0,0,2.14972551331216,0.00265
"10408",10408,87.5463033637155,86.038214460189,0,0,2.17707826929467,0.00265
"10409",10409,87.4269367607412,84.7390529874626,0,0,2.20076150735249,0.00265
"10410",10410,87.3266727095109,84.4658596716123,0,0,2.22077837068067,0.00265
"10411",10411,87.2451184736581,85.1674259358183,0,0,2.23714354778941,0.00265
"10412",10412,87.1818925164404,86.4226575336002,0,0,2.24988258213713,0.00265
"10413",10413,87.1366244596849,87.7282720843218,0,0,2.25903118876197,0.00265
"10414",10414,87.1089550455803,88.5809983403486,0,0,2.26463457843545,0.00265
"10415",10415,87.0985361150324,88.5384206674293,0,0,2.26674678935726,0.00265
"10416",10416,87.1050306180845,87.5232015841038,0,0,2.26543002583259,0.00265
"10417",10417,87.1281126745517,86.0056153290792,0,0,2.26075400271577,0.00265
"10418",10418,87.1674677064688,84.5776364126033,0,0,2.25279529369041,0.00265
"10419",10419,87.2227926677744,83.8312507966868,0,0,2.24163668079632,0.00265
"10420",10420,87.2937963993654,84.2873654011158,0,0,2.22736650232516,0.00265
"10421",10421,87.3802001352657,86.0403545273445,26.6666666666667,0,2.21007799709664,0.00265
"10422",10422,87.4820501611313,88.5450479253779,0,0,2.18980672888475,5.335975
"10423",10423,87.6072591642461,91.1192760244665,0,0,2.16504574767897,0.00265
"10424",10424,87.796786611601,93.1042892540167,0,0,2.12789840480412,0.00265
"10425",10425,88.1421920055164,93.9562486304048,0,0,2.06122360938032,0.00265
"10426",10426,88.7810538774721,93.5964187917643,0,0,1.94134645035686,0.00265
"10427",10427,89.8823476177335,92.6075772521898,0,0,1.74497134888285,0.00265
"10428",10428,91.6268204011974,91.7296300946269,0,0,1.4595868964763,0.00265
"10429",10429,94.171489600803,91.6916984373701,0,0,1.0967504098555,0.00265
"10430",10430,97.612231993558,93.1286883909013,0,0,0.699547242704383,0.00265
"10431",10431,101.971819751459,96.3323637895489,0,0,0.335761892369846,0.00265
"10432",10432,107.206575401667,101.11598971912,0,0,0.0811200780452205,0.00265
"10433",10433,113.22082997404,107.144836230998,0,0.00134917669469264,0,0.00265
"10434",10434,119.883195189887,114.042983835592,0,0.139801749228402,0,0.00265
"10435",10435,127.041657937962,121.427180487333,0,0.513011325352865,0,0.00265
"10436",10436,134.536210684867,129.011677151455,0,1.11287093707005,0,0.00265
"10437",10437,142.208663587712,136.673793923992,0,1.91256300729409,0,0.00265
"10438",10438,149.909461600013,144.333847097463,0,2.87351793849019,0,0.00265
"10439",10439,157.501651465962,151.923608872544,0,3.95160305637043,0,0.00265
"10440",10440,164.864953665712,159.384562003661,0,5.10214546468561,0,0.00265
"10441",10441,171.897640812269,166.643386459244,0,6.28337774479843,0,0.00265
